Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1985,3.69,4.38,3.69,3.88,0.38,44000.0,0.3504,0.3504,0.7303999999999999
1986,4.654999999999999,5.3149999999999995,4.47,4.654999999999999,0.575,148000.0,0.876,1.2264,1.8014
1987,4.31,4.63,4.16,4.31,0.605,207000.0,0.76,1.9864,2.5914
1988,3.81,4.0,3.7350000000000003,3.81,0.67,131200.0,0.76,2.7464,3.4164
1989,3.8449999999999998,4.029999999999999,3.7649999999999997,3.88,0.8300000000000001,201400.0,0.76,3.5064,4.3364
1990,3.06,3.1399999999999997,2.88,2.91,0.75,114600.0,0.76,4.2664,5.0164
1991,3.065,3.3449999999999998,2.7800000000000002,3.065,1.01,98800.0,0.19,4.4564,5.4664
1992,4.5,4.8149999999999995,4.16,4.5649999999999995,1.58,140400.0,0.225,4.6814,6.2614
1993,6.88,7.345,6.6899999999999995,7.095,2.57,386400.0,0.25,4.9314,7.5014
1994,7.5,7.63,7.25,7.529999999999999,2.815,206200.0,0.265,5.1964,8.0114
1995,6.77,7.375,6.484999999999999,7.08,2.755,888200.0,0.3075,5.5039,8.2589
1996,7.984999999999999,8.25,7.75,8.095,3.26,594600.0,0.345,5.8488999999999995,9.108899999999998
1997,12.755,14.38,12.315000000000001,13.795,5.825,518600.0,0.335,6.1838999999999995,12.0089
1998,15.595,16.545,15.059999999999999,15.42,6.635,458200.0,0.43000000000000005,6.613899999999999,13.248899999999999
1999,13.030000000000001,13.58,12.25,12.844999999999999,5.705,454300.0,0.48,7.0939,12.7989
2000,11.41,11.765,11.025,11.38,5.26,417000.0,0.52,7.613899999999999,12.873899999999999
2001,13.75,14.215,12.975000000000001,13.865,6.745,727500.0,0.81,8.4239,15.1689
2002,15.25,16.165,14.425,15.465,7.970000000000001,839400.0,0.56,8.9839,16.9539
2003,19.189999999999998,20.415,18.55,20.175,10.785,1082500.0,0.61,9.5939,20.3789
2004,23.53,24.689999999999998,22.29,23.5,12.785,1693100.0,0.6799999999999999,10.2739,23.0589
2005,23.64,24.625,22.52,23.545,13.24,1782500.0,0.74,11.0139,24.2539
2006,22.055,22.64,20.955,22.015,12.875,2624450.0,0.78,11.793899999999999,24.6689
2007,20.505000000000003,21.314999999999998,19.445,20.335,12.405000000000001,3137850.0,0.8200000000000001,12.6139,25.018900000000002
2008,23.38,25.29,20.69,23.865000000000002,15.08,6681400.0,0.86,13.473899999999999,28.5539
2009,17.72,19.72,16.085,17.89,11.75,5946150.0,0.88,14.3539,26.1039
2010,22.87,24.93,21.855,22.93,15.879999999999999,3803450.0,0.94,15.293899999999999,31.173899999999996
2011,25.035,25.75,23.65,25.119999999999997,17.975,3908300.0,1.0,16.2939,34.2689
2012,27.67,28.869999999999997,26.45,27.435000000000002,20.82,3453250.0,1.06,17.3539,38.1739
2013,30.365000000000002,32.44,29.765,32.045,25.02,2953150.0,1.1,18.4539,43.4739
2014,36.31999999999999,38.125,34.805,36.315,29.045,2977600.0,1.1600000000000001,19.6139,48.6589
2015,36.405,38.519999999999996,34.545,36.415,30.45,3163900.0,1.22,20.8339,51.2839
2016,40.825,43.334999999999994,38.900000000000006,42.685,36.72,3251700.0,1.76,22.5939,59.313900000000004
2017,55.72,57.72,52.385000000000005,55.269999999999996,49.465,5655150.0,1.32,23.9139,73.3789
2018,58.980000000000004,62.64,55.129999999999995,58.730000000000004,53.785,4432350.0,1.44,25.353900000000003,79.1389
2019,63.614999999999995,66.555,60.11,65.315,60.72,4000150.0,1.58,26.9339,87.6539
2020,59.65,66.175,54.09,59.795,57.315,5243750.0,1.66,28.5939,85.9089
2021,72.465,76.405,70.31,72.83500000000001,72.18,4411650.0,1.7,30.2939,102.47390000000001
2022,73.055,76.025,69.15,72.005,72.005,4325350.0,0.0,30.2939,102.2989
