Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2012,64.0,72.0,40.0,48.0,48.0,5710.0,0,0,48.0
2013,5.57,8.0,4.8,5.859999999999999,5.859999999999999,27102.5,0,0,5.859999999999999
2014,7.8,9.6,7.050000000000001,8.0,8.0,94522.5,0,0,8.0
2015,8.030000000000001,9.1,6.74,8.0,8.0,53847.5,0,0,8.0
2016,6.8025,7.3245,6.1715,6.73,6.73,142850.0,0,0,6.73
2017,3.9350000000000005,4.73,2.995,3.93,3.93,826250.0,0,0,3.93
2018,1.65,2.765,1.455,1.585,1.585,5888950.0,0,0,1.585
2019,0.5489999999999999,0.6645000000000001,0.4275,0.4585,0.4585,6677550.0,0,0,0.4585
2020,0.6575,1.045,0.5965,0.8165,0.8165,57514250.0,0,0,0.8165
2021,2.51,3.1375,1.955,2.505,2.505,36646150.0,0,0,2.505
2022,1.27,1.42,0.9405,1.13,1.13,10802750.0,0,0,1.13
