Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1985,0.0,3.455,2.8449999999999998,3.0,1.38,1782211.5,0.0,0.0,1.38
1986,0.0,4.74,3.6550000000000002,4.19,1.925,1943369.5,0.0,0.0,1.925
1987,0.0,3.26,2.74,3.035,1.395,1016721.5,0.0,0.0,1.395
1988,0.0,2.9299999999999997,2.7,2.9000000000000004,1.335,500134.0,0.01185,0.01185,1.3468499999999999
1989,0.0,4.5600000000000005,4.025,4.4350000000000005,2.045,603985.0,0.01778,0.02963,2.07463
1990,3.38,3.685,3.22,3.425,1.585,602299.5,0.00427,0.0339,1.6189
1991,1.82,1.98,1.6,1.8,0.84,650675.5,0.00427,0.03817,0.87817
1992,1.58,1.645,1.38,1.56,0.75,374065.5,0.05433,0.0925,0.8425
1993,1.865,2.045,1.71,1.935,0.94,1037955.5,0.00427,0.09677,1.03677
1994,3.865,4.18,3.56,3.8449999999999998,1.885,965672.5,0.02311,0.11987999999999999,2.00488
1995,6.4399999999999995,7.33,6.2,6.955,3.4349999999999996,2563599.0,0.12989,0.24977,3.6847699999999994
1996,8.865,9.535,8.135,8.73,4.390000000000001,2145099.5,0.09065999999999999,0.34043,4.73043
1997,7.465,8.065000000000001,7.135,7.765000000000001,3.96,897849.0,0.11308,0.45351,4.41351
1998,10.725,11.47,10.100000000000001,10.865,5.615,970692.5,0.13548,0.58899,6.20399
1999,12.035,12.865,10.6,12.024999999999999,6.279999999999999,1031349.5,0.15148,0.74047,7.0204699999999995
2000,10.075,11.435,9.07,10.065000000000001,5.34,972569.0,0.2,0.9404699999999999,6.280469999999999
2001,12.129999999999999,13.815,11.39,12.629999999999999,6.845,1152943.0,0.18399000000000001,1.12446,7.96946
2002,13.98,14.655000000000001,10.055,12.49,6.875,1291875.0,0.192,1.31646,8.19146
2003,9.65,10.895,8.445,9.495000000000001,5.324999999999999,693125.0,0.216,1.53246,6.85746
2004,11.434999999999999,11.76,9.56,11.475,6.609999999999999,1297650.0,0.288,1.82046,8.43046
2005,13.635000000000002,14.955,13.525,14.415,8.55,1854850.0,0.52,2.34046,10.890460000000001
2006,16.615000000000002,18.22,14.31,16.85,10.3,2607200.0,0.49,2.8304600000000004,13.130460000000001
2007,18.28,19.71,15.785,18.049999999999997,11.52,4269650.0,0.59,3.4204600000000003,14.94046
2008,9.965,10.8,7.959999999999999,8.93,5.9,3894350.0,0.5,3.9204600000000003,9.82046
2009,6.085,7.005,5.09,6.050000000000001,4.16,1502250.0,0.2,4.1204600000000005,8.280460000000001
2010,6.33,7.27,5.68,6.285,4.47,1893750.0,0.2,4.320460000000001,8.79046
2011,7.484999999999999,8.325,6.880000000000001,7.405,5.375,1370250.0,0.21000000000000002,4.530460000000001,9.905460000000001
2012,6.824999999999999,7.37,6.300000000000001,6.835,5.154999999999999,1109350.0,0.42,4.9504600000000005,10.10546
2013,7.720000000000001,8.41,6.835,8.120000000000001,6.445,885200.0,0.18,5.13046,11.57546
2014,7.755000000000001,8.27,7.109999999999999,7.385,6.0649999999999995,1035300.0,0.19,5.320460000000001,11.38546
2015,9.165,9.875,8.42,9.405000000000001,7.835,1894650.0,0.12,5.440460000000001,13.27546
2016,11.1,11.585,9.899999999999999,11.015,9.335,2375450.0,0.2,5.640460000000001,14.975460000000002
2017,8.895,9.235,8.21,8.6,7.43,1830250.0,0.2,5.840460000000001,13.27046
2018,5.415,5.755000000000001,4.855,5.255,4.7,2155350.0,0.2,6.040460000000001,10.740460000000002
2019,3.62,4.09,3.44,3.8049999999999997,3.575,1271400.0,0.2,6.2404600000000015,9.815460000000002
2020,6.57,7.17,5.904999999999999,6.645,6.385,2461300.0,0.2,6.440460000000002,12.825460000000001
2021,8.26,8.985,7.365,8.115,8.09,1803000.0,0.1,6.540460000000001,14.630460000000001
2022,7.15,7.525,6.21,6.970000000000001,6.970000000000001,964900.0,0.0,6.540460000000001,13.510460000000002
