Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1977,0.35,0.41,0.335,0.35,0.165,149412.5,0.0,0.0,0.165
1978,0.495,0.605,0.495,0.52,0.25,178383.5,0.0,0.0,0.25
1979,0.91,1.04,0.91,0.925,0.445,250867.5,0.0,0.0,0.445
1980,1.45,1.6,1.405,1.495,0.72,373963.0,0.0,0.0,0.72
1981,2.83,2.99,2.675,2.815,1.36,581880.0,0.0,0.0,1.36
1982,3.495,3.69,3.255,3.48,1.6749999999999998,888962.0,0.0,0.0,1.6749999999999998
1983,4.65,4.835,4.234999999999999,4.57,2.21,986501.5,0.0,0.0,2.21
1984,3.33,3.6550000000000002,3.21,3.33,1.61,540538.5,0.0,0.0,1.61
1985,3.75,3.98,3.5650000000000004,3.795,1.85,837205.0,0.098,0.098,1.9480000000000002
1986,5.88,7.03,5.015,5.835,2.9050000000000002,1666636.0,0.10919999999999999,0.2072,3.1122
1987,4.845,5.315,4.535,4.9399999999999995,2.525,1398300.0,0.11,0.3172,2.8422
1988,5.69,6.154999999999999,5.38,5.75,2.99,1458200.0,0.115,0.4322,3.4222
1989,7.6899999999999995,8.405000000000001,7.5,7.720000000000001,4.115,1428700.0,0.12000000000000001,0.5522,4.6672
1990,7.94,9.005,7.279999999999999,8.315000000000001,4.51,1071600.0,0.11499999999999999,0.6672,5.1772
1991,6.875,7.25,6.38,6.845000000000001,3.75,1100800.0,0.1275,0.7947,4.5447
1992,5.4399999999999995,5.9399999999999995,5.13,5.5,3.1100000000000003,529600.0,0.1325,0.9272,4.0372
1993,6.0,6.3149999999999995,5.6899999999999995,6.0649999999999995,3.465,480700.0,0.14250000000000002,1.0697,4.5347
1994,7.3149999999999995,7.8149999999999995,7.095,7.5649999999999995,4.425000000000001,1159900.0,0.1525,1.2222000000000002,5.647200000000001
1995,8.440000000000001,8.785,8.005,8.515,5.09,1361500.0,0.1625,1.3847000000000003,6.4747
1996,14.875,17.314999999999998,13.5,16.689999999999998,10.17,4671800.0,0.2575,1.6422000000000003,11.8122
1997,20.375,22.5,18.345,20.63,12.745000000000001,3433300.0,0.185,1.8272000000000004,14.572200000000002
1998,12.440000000000001,13.690000000000001,11.405000000000001,12.66,7.9399999999999995,1621900.0,0.202,2.0292000000000003,9.9692
1999,10.005,11.19,8.75,9.315000000000001,5.92,2145950.0,0.21,2.2392000000000003,8.1592
2000,4.484999999999999,5.58,3.94,4.535,2.96,3531400.0,0.212,2.4512000000000005,5.411200000000001
2001,10.285,13.1,8.535,11.52,7.8950000000000005,3886100.0,0.214,2.6652000000000005,10.560200000000002
2002,12.07,13.85,10.455,11.91,8.315,2924450.0,0.223,2.8882000000000003,11.203199999999999
2003,10.175,11.295,9.055,10.34,7.365,1940250.0,0.234,3.1222000000000003,10.487200000000001
2004,11.26,12.870000000000001,11.0,12.02,8.68,2423800.0,0.243,3.3652,12.0452
2005,14.795,16.07,13.74,15.42,11.48,2007000.0,0.254,3.6192,15.0992
2006,16.2,17.395,14.705,16.16,12.21,2826750.0,0.263,3.8822,16.092200000000002
2007,23.64,25.205,20.705,23.805,18.24,6991400.0,0.278,4.1602,22.400199999999998
2008,16.505,18.64,14.76,15.780000000000001,12.235,8789750.0,0.304,4.4642,16.699199999999998
2009,12.844999999999999,14.78,11.77,13.219999999999999,10.629999999999999,5629700.0,0.328,4.7922,15.4222
2010,12.43,13.91,11.114999999999998,12.375,10.245,4493150.0,0.328,5.1202000000000005,15.3652
2011,12.870000000000001,13.35,11.365,12.524999999999999,10.55,2886550.0,0.328,5.448200000000001,15.9982
2012,15.61,16.450000000000003,14.495000000000001,15.935,13.795,3161750.0,0.352,5.800200000000001,19.595200000000002
2013,26.869999999999997,29.494999999999997,24.985,27.33,24.04,4401800.0,0.36,6.1602000000000015,30.200200000000002
2014,34.405,36.46,32.245,34.545,30.630000000000003,3756450.0,0.4,6.560200000000002,37.190200000000004
2015,50.114999999999995,54.675,44.045,49.875,44.95,4951150.0,0.44,7.000200000000002,51.9502
2016,43.66,46.67,40.59,44.955,40.81,5322200.0,0.5,7.500200000000002,48.3102
2017,53.925,57.715,50.715,52.685,48.290000000000006,5392150.0,0.56,8.060200000000002,56.35020000000001
2018,43.665,46.43,40.875,43.245000000000005,40.04,5452350.0,0.632,8.692200000000001,48.7322
2019,37.629999999999995,40.81,35.175,37.515,35.455,4082950.0,0.7,9.3922,44.8472
2020,22.845,27.91,20.564999999999998,22.314999999999998,21.62,6895200.0,0.752,10.144200000000001,31.764200000000002
2021,38.975,42.335,35.75,40.2,39.96,3452400.0,0.6000000000000001,10.744200000000001,50.7042
2022,46.57,48.895,42.61,45.09,45.09,3236850.0,0.0,10.744200000000001,55.8342
