Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1997,16.0,17.13,14.38,15.5,15.04,243800.0,0.0,0.0,15.04
1998,13.690000000000001,15.0,12.275,13.440000000000001,13.04,48750.0,0.0,0.0,13.04
1999,11.25,11.815000000000001,10.5,10.940000000000001,10.615,49550.0,0.0,0.0,10.615
2000,12.0,13.0,11.065000000000001,12.0,11.65,29050.0,0.0,0.0,11.65
2001,14.25,17.42,12.73,14.305,13.885000000000002,27100.0,0.0,0.0,13.885000000000002
2002,14.9,15.635,13.75,14.695,14.260000000000002,22150.0,0.0,0.0,14.260000000000002
2003,13.46,13.98,11.695,13.365,12.969999999999999,21700.0,0.0,0.0,12.969999999999999
2004,24.25,25.755000000000003,22.925,25.05,24.310000000000002,18050.0,0.0,0.0,24.310000000000002
2005,25.365000000000002,26.685000000000002,23.225,24.93,24.195,21600.0,0.0,0.0,24.195
2006,30.635,32.5,29.805,31.08,30.16,17300.0,0.0,0.0,30.16
2007,36.07,37.46,33.465,36.575,35.495000000000005,19650.0,0.0,0.0,35.495000000000005
2008,34.474999999999994,36.894999999999996,31.1,34.0,33.0,87450.0,0.0,0.0,33.0
2009,31.064999999999998,33.435,27.405,30.235,29.34,197000.0,0.0,0.0,29.34
2010,28.615000000000002,29.78,25.33,28.174999999999997,27.34,108750.0,0.0,0.0,27.34
2011,28.13,31.78,25.375,27.71,26.895,87050.0,0.0,0.0,26.895
2012,26.675,28.695,25.215,26.55,25.765,65350.0,0.0,0.0,25.765
2013,30.235,31.59,28.765,30.42,29.52,109450.0,0.0,0.0,29.52
2014,29.314999999999998,31.125,26.505000000000003,29.07,28.215,147100.0,0.0,0.0,28.215
2015,30.83,32.665,29.65,31.33,30.405,50750.0,0.0,0.0,30.405
2016,30.93,32.15,26.89,31.299999999999997,30.375,43650.0,0.0,0.0,30.375
2017,31.72,32.89,30.46,31.93,30.985,89700.0,0.0,0.0,30.985
2018,37.480000000000004,38.769999999999996,36.465,37.315,36.21,84200.0,0.0,0.0,36.21
2019,36.555,39.53,34.75,36.83,35.739999999999995,73100.0,0.0,0.0,35.739999999999995
2020,44.85,55.61,44.025,51.125,49.614999999999995,118300.0,0.0,0.0,49.614999999999995
2021,66.06,70.815,63.809999999999995,66.705,66.63,292550.0,2.14,2.14,68.77
2022,79.19999999999999,80.59,74.305,77.71000000000001,77.71000000000001,465250.0,0.0,2.14,79.85000000000001
