Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1995,316800.0,440550.0,306900.0,410850.0,410850.0,22.0,0,0,410850.0
1996,717750.0,834075.0,628650.0,784575.0,784575.0,19.0,0,0,784575.0
1997,1163250.0,1393425.0,1029600.0,1205325.0,1205325.0,37.5,0,0,1205325.0
1998,549450.0,623700.0,352687.5,516037.5,516037.5,71.0,0,0,516037.5
1999,241312.5,272250.0,195525.0,219037.5,219037.5,32.5,0,0,219037.5
2000,148190.625,172012.5,107662.5,145406.25,145406.25,46.0,0,0,145406.25
2001,117216.0,155430.0,102960.0,134640.0,134640.0,35.0,0,0,134640.0
2002,126522.0,132858.0,80190.0,111672.0,111672.0,38.0,0,0,111672.0
2003,158400.0,169290.0,133650.0,159588.0,159588.0,43.0,0,0,159588.0
2004,187704.0,194634.0,141174.0,174438.0,174438.0,78.5,0,0,174438.0
2005,153846.0,178200.0,137016.0,160974.0,160974.0,83.5,0,0,160974.0
2006,215424.0,232056.0,193446.0,218790.0,218790.0,81.0,0,0,218790.0
2007,205722.0,213444.0,182952.0,198594.0,198594.0,109.0,0,0,198594.0
2008,13321.0,16808.0,9702.0,12727.0,12727.0,97.0,0,0,12727.0
2009,42702.0,62755.0,36652.0,48576.0,48576.0,911.5,0,0,48576.0
2010,34001.0,38214.0,30657.0,33880.0,33880.0,576.0,0,0,33880.0
2011,33924.0,35068.0,31801.0,32736.0,32736.0,312.5,0,0,32736.0
2012,29348.0,31669.0,26774.0,29403.0,29403.0,389.5,0,0,29403.0
2013,22253.0,22803.0,20108.0,21527.0,21527.0,657.5,0,0,21527.0
2014,8228.0,8437.0,6765.0,7744.0,7744.0,2122.5,0,0,7744.0
2015,5016.0,6028.0,4345.0,4818.0,4818.0,3031.5,0,0,4818.0
2016,1463.0,2145.0,1111.0,1386.0,1386.0,3826.5,0,0,1386.0
2017,858.0,990.0,737.0,814.0,814.0,4080.0,0,0,814.0
2018,127.60000000000001,162.0,64.9,70.6,70.6,83362.5,0,0,70.6
2019,37.9,47.5,32.7,37.6,37.6,194440.0,0,0,37.6
2020,8.350000000000001,11.5,7.4,8.285,8.285,2338805.0,0,0,8.285
2021,8.405000000000001,9.815,7.41,8.425,8.425,3155950.0,0,0,8.425
2022,7.615,8.29,6.84,7.4,7.4,742600.0,0,0,7.4
