Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2012,303.0,303.0,303.0,303.0,303.0,84.5,0,0,303.0
2013,47.974999999999994,65.14500000000001,32.825,49.995000000000005,49.995000000000005,1136.5,0,0,49.995000000000005
2014,20.2,20.2,11.614999999999998,19.189999999999998,19.189999999999998,2911.0,0,0,19.189999999999998
2015,5.05,5.555,2.02,3.0300000000000002,3.0300000000000002,4480.0,0,0,3.0300000000000002
2016,0.7050000000000001,1.15,0.45999999999999996,0.62,0.62,319800.0,0,0,0.62
2017,0.22,0.31,0.09,0.2,0.2,1135900.0,0,0,0.2
2018,0.08499999999999999,0.12,0.06,0.1,0.1,430750.0,0,0,0.1
2019,0.065,0.095,0.05,0.065,0.065,7014800.0,0,0,0.065
2020,0.03,0.05,0.02,0.03,0.03,22245100.0,0,0,0.03
2021,0.27,0.33,0.225,0.27,0.27,15581350.0,0,0,0.27
2022,0.165,0.195,0.14500000000000002,0.16499999999999998,0.16499999999999998,4443950.0,0,0,0.16499999999999998
