Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1996,3.09,3.52,3.02,3.35,3.2,17511478.0,0.0,0.0,3.2
1997,5.525,6.055,4.99,5.8149999999999995,5.5649999999999995,19332351.0,0.0,0.0,5.5649999999999995
1998,7.824999999999999,8.695,7.08,7.91,7.5649999999999995,5249826.0,0.0,0.0,7.5649999999999995
1999,9.23,10.325,8.82,9.465,9.059999999999999,1840690.0,0.0,0.0,9.059999999999999
2000,41.32,49.655,33.65,42.215,40.39,5440302.0,0.0,0.0,40.39
2001,22.98,25.805,18.965,21.880000000000003,20.935000000000002,3917216.0,0.0,0.0,20.935000000000002
2002,12.205,13.825,8.605,9.645,9.23,7004612.0,0.03015,0.03015,9.260150000000001
2003,9.16,10.485,8.495000000000001,9.504999999999999,9.145,4344682.0,0.0,0.03015,9.17515
2004,12.135,12.71,10.850000000000001,11.719999999999999,11.274999999999999,4590614.5,0.0,0.03015,11.30515
2005,12.45,13.425,11.975000000000001,12.43,11.96,4817455.0,0.0,0.03015,11.990150000000002
2006,15.14,16.130000000000003,14.375,15.495000000000001,14.905000000000001,5919233.5,0.0,0.03015,14.935150000000002
2007,18.174999999999997,19.0,17.259999999999998,18.275,17.58,11952610.0,0.0,0.03015,17.610149999999997
2008,21.005000000000003,22.48,19.125,20.814999999999998,20.02,16484688.0,0.0,0.03015,20.05015
2009,19.0,19.770000000000003,17.89,19.515,18.775,21619459.5,0.0,0.03015,18.805149999999998
2010,21.205,22.08,19.525,20.15,19.384999999999998,24037927.0,0.0,0.03015,19.415149999999997
2011,19.64,20.61,17.98,18.395,17.695,33596213.5,0.0,0.03015,17.72515
2012,17.465,18.384999999999998,16.535,17.765,17.09,20166598.5,0.0,0.03015,17.12015
2013,21.71,22.475,20.8,21.86,21.03,15589114.5,0.0,0.03015,21.06015
2014,23.98,25.2,22.905,24.130000000000003,23.21,17794546.5,0.0,0.03015,23.24015
2015,26.060000000000002,27.41,24.924999999999997,26.23,25.23,17219704.5,0.0,0.03015,25.26015
2016,24.455,28.08,22.515,24.475,23.545,20975304.5,0.0,0.03015,23.57515
2017,31.62,33.08,30.42,31.7,31.7,18773664.0,1.087,1.1171499999999999,32.81715
2018,36.010000000000005,37.3,32.71,35.78,35.78,20805900.0,0.0,1.1171499999999999,36.89715
2019,37.93,39.96,34.825,37.9,37.9,26662000.0,0.0,1.1171499999999999,39.01715
2020,43.06,47.69,42.349999999999994,45.614999999999995,45.614999999999995,24928900.0,0.0,1.1171499999999999,46.73215
2021,51.76,55.480000000000004,49.61,52.235,52.235,14528900.0,0.0,1.1171499999999999,53.35215
2022,52.364999999999995,53.209999999999994,46.94,49.795,49.795,14395000.0,0.0,1.1171499999999999,50.912150000000004
