Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2013,43.71,52.84,43.4,45.66,43.35,33374074.0,0.0,0.0,43.35
2014,47.105000000000004,50.735,44.915,48.745000000000005,46.285,38850147.0,0.0,0.0,46.285
2015,54.55,56.93000000000001,51.21,54.195,51.455,71869688.0,0.42,0.42,51.875
2016,45.93,48.595,44.135,46.305,44.855000000000004,77938743.0,0.84,1.26,46.115
2017,62.43,65.69,60.58,63.43,62.16,48346750.0,0.6,1.8599999999999999,64.02
2018,78.98,82.83000000000001,75.975,78.80000000000001,77.735,59585450.0,0.6,2.46,80.195
2019,91.00999999999999,97.38499999999999,88.465,92.74000000000001,92.38499999999999,46016950.0,0.6,3.06,95.445
2020,86.96000000000001,95.375,77.49000000000001,86.565,86.565,61706600.0,0.15,3.21,89.77499999999999
2021,126.66,132.79,118.1,126.98499999999999,126.98499999999999,44546200.0,0.0,3.21,130.195
2022,150.94,160.085,136.28,147.89,147.89,54928500.0,0.0,3.21,151.1
