Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1973,0.0,5.88,4.38,5.13,1.88,113300.0,0.0,0.0,1.88
1974,0.0,4.5649999999999995,3.19,3.505,1.285,81350.0,0.0,0.0,1.285
1975,0.0,6.005,4.8149999999999995,5.5,2.02,168850.0,0.0,0.0,2.02
1976,0.0,7.1899999999999995,6.0649999999999995,6.6899999999999995,2.455,165150.0,0.0,0.0,2.455
1977,0.0,6.6899999999999995,6.0,6.3149999999999995,2.315,82600.0,0.0,0.0,2.315
1978,0.0,7.3149999999999995,6.1899999999999995,6.625,2.465,173950.0,0.30000000000000004,0.30000000000000004,2.7649999999999997
1979,0.0,7.875,6.3149999999999995,6.8149999999999995,2.71,164000.0,0.4,0.7000000000000001,3.41
1980,0.0,7.625,6.13,6.8149999999999995,2.8150000000000004,193100.0,0.30000000000000004,1.0,3.8150000000000004
1981,0.0,14.75,13.13,13.690000000000001,5.83,262750.0,0.0,1.0,6.83
1982,0.0,10.565000000000001,8.5,9.38,3.995,186400.0,0.0,1.0,4.995
1983,0.0,16.564999999999998,14.755,15.75,6.71,200400.0,0.0,1.0,7.71
1984,11.125,25.625,22.25,23.689999999999998,10.09,325900.0,0.0,1.0,11.09
1985,23.375,24.5,22.814999999999998,23.939999999999998,10.195,134750.0,0.0,1.0,11.195
1986,38.38,40.44,36.19,38.38,16.35,198850.0,0.0,1.0,17.35
1987,43.94,47.625,41.375,44.0,18.745,136000.0,0.0,1.0,19.745
1988,51.625,52.94,50.69,51.755,22.045,70100.0,0.0,1.0,23.045
1989,63.69,64.94,62.375,63.25,26.945,36650.0,0.0,1.0,27.945
1990,44.44,44.5,35.69,37.19,15.844999999999999,90200.0,0.0,1.0,16.845
1991,29.875,31.125,27.75,29.75,12.675,71200.0,0.0,1.0,13.675
1992,22.5,25.064999999999998,18.0,22.689999999999998,9.665,489200.0,0.0,1.0,10.665
1993,56.94,59.25,53.625,57.0,24.28,114900.0,0.0,1.0,25.28
1994,53.875,55.125,51.875,53.38,22.74,44050.0,0.0,1.0,23.74
1995,56.44,59.815,55.25,58.69,25.0,37600.0,0.0,1.0,26.0
1996,69.88,73.25,68.75,70.815,30.165,20950.0,0.0,1.0,31.165
1997,72.375,75.16,71.22,72.565,30.91,36750.0,0.0,1.0,31.91
1998,88.78,89.72,85.125,86.625,36.900000000000006,25550.0,0.0,1.0,37.900000000000006
1999,73.375,75.22,71.97,73.19,31.18,40200.0,0.0,1.0,32.18
2000,75.065,76.5,69.785,73.83500000000001,31.455,39150.0,0.0,1.0,32.455
2001,62.224999999999994,64.825,60.1,61.045,26.005000000000003,36850.0,0.0,1.0,27.005000000000003
2002,63.870000000000005,65.665,62.0,64.4,27.435000000000002,46950.0,0.0,1.0,28.435000000000002
2003,81.875,87.825,81.35,85.41999999999999,36.39,87850.0,0.0,1.0,37.39
2004,165.04500000000002,172.625,162.35,169.195,72.08,79750.0,0.0,1.0,73.08
2005,245.375,259.06,235.625,247.125,105.275,89950.0,0.0,1.0,106.275
2006,276.59000000000003,288.775,262.69,283.5,120.77,118250.0,0.0,1.0,121.77
2007,402.49,423.895,369.675,400.85,170.76,258950.0,0.0,1.0,171.76
2008,351.465,373.84000000000003,303.135,350.05,149.12,210450.0,7.0,8.0,157.12
2009,271.755,296.305,245.095,269.805,117.24000000000001,235400.0,0.0,8.0,125.24000000000001
2010,312.83500000000004,339.925,297.185,316.79999999999995,138.76999999999998,103600.0,7.5,15.5,154.26999999999998
2011,404.47,431.865,367.73,399.0,180.0,81050.0,12.0,27.5,207.5
2012,409.195,438.125,380.74,410.575,190.685,74350.0,137.0,164.5,355.185
2013,313.475,328.92999999999995,295.635,314.875,206.255,93100.0,11.0,175.5,381.755
2014,368.43,391.26,360.98,371.69000000000005,252.905,112350.0,13.0,188.5,441.405
2015,410.3,429.07,390.65999999999997,404.66,285.475,83450.0,14.0,202.5,487.975
2016,394.28,415.67999999999995,374.775,397.03,292.075,122950.0,16.0,218.5,510.575
2017,424.345,436.49,407.815,422.895,323.49,138850.0,17.0,235.5,558.99
2018,367.97,384.345,358.255,364.345,287.595,125150.0,18.0,253.5,541.095
2019,369.745,386.185,344.625,369.15,308.135,271400.0,18.0,271.5,579.635
2020,263.145,296.495,238.245,266.6,233.73,265700.0,18.0,289.5,523.23
2021,272.0,288.365,260.94,269.53,254.33499999999998,267500.0,18.0,307.5,561.835
2022,263.45,269.67999999999995,250.8,260.21,257.965,250100.0,4.5,312.0,569.9649999999999
