Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2006,22.0,23.55,18.88,21.26,16.95,96228900.0,0.0,0.0,16.95
2007,15.55,17.189999999999998,13.08,15.195,12.11,48135750.0,0.0,0.0,12.11
2008,10.435,10.755,7.05,7.96,6.345,56615450.0,0.0,0.0,6.345
2009,4.79,5.555,4.035,4.525,3.61,98929200.0,0.0,0.0,3.61
2010,4.125,5.18,3.815,4.525,3.605,127508900.0,0.0,0.0,3.605
2011,10.495000000000001,11.64,8.165,10.33,8.235,172855900.0,0.0,0.0,8.235
2012,12.205,13.91,11.375,13.055,10.41,108951300.0,0.0,0.0,10.41
2013,24.215,25.174999999999997,21.814999999999998,24.744999999999997,19.725,75170150.0,0.0,0.0,19.725
2014,34.235,36.405,30.39,33.68,27.015,84253450.0,0.623,0.623,27.638
2015,20.244999999999997,21.91,18.2,19.485,15.865,79407500.0,0.11599999999999999,0.739,16.604
2016,15.75,16.84,13.86,15.515,12.74,64406700.0,0.723,1.462,14.202
2017,21.94,22.875,20.494999999999997,22.2,20.7,73591100.0,1.681,3.143,23.843
2018,27.27,28.275,24.17,26.655,25.165,68495650.0,0.56,3.703,28.868
2019,21.7,23.284999999999997,19.895,21.65,21.189999999999998,41227600.0,0.64,4.343,25.532999999999998
2020,16.57,19.765,15.3,16.555,16.555,70344500.0,0.165,4.508,21.063
2021,16.48,17.575000000000003,14.09,14.955,14.955,62334350.0,0.0,4.508,19.463
2022,10.59,11.715,9.23,10.43,10.43,77284000.0,0.0,4.508,14.937999999999999
