Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2007,22.0,24.45,21.26,23.59,23.59,3219000.0,0,0,23.59
2008,22.08,22.425,16.85,19.605,19.605,6431550.0,0,0,19.605
2009,12.665,13.835,10.705,12.94,12.94,8065050.0,0,0,12.94
2010,18.04,19.265,16.689999999999998,17.990000000000002,17.990000000000002,5564700.0,0,0,17.990000000000002
2011,17.235,17.755000000000003,15.375,16.365000000000002,16.365000000000002,3410300.0,0,0,16.365000000000002
2012,15.375,16.560000000000002,14.04,15.385000000000002,15.385000000000002,2884800.0,0,0,15.385000000000002
2013,20.869999999999997,23.195,19.305,21.4,21.4,6436700.0,0,0,21.4
2014,18.29,19.46,17.185,17.759999999999998,17.759999999999998,4587250.0,0,0,17.759999999999998
2015,13.51,14.809999999999999,12.815000000000001,13.309999999999999,13.309999999999999,5125000.0,0,0,13.309999999999999
2016,12.035,12.975000000000001,11.16,12.26,12.26,5442950.0,0,0,12.26
2017,15.075,17.4,14.725,17.15,17.15,10577000.0,0,0,17.15
2018,21.85,23.775,20.85,21.5,21.5,1767050.0,0,0,21.5
2019,18.705,20.31,17.53,18.92,18.92,995600.0,0,0,18.92
2020,17.495,19.29,16.625,17.505,17.505,2322600.0,0,0,17.505
2021,20.955,22.995,19.82,21.1,21.1,1833150.0,0,0,21.1
2022,21.05,21.560000000000002,17.515,19.275,19.275,1962000.0,0,0,19.275
