Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2007,160.0,180.0,150.0,160.0,160.0,30.0,0,0,160.0
2008,155.0,195.0,140.0,155.0,155.0,13.0,0,0,155.0
2009,295.0,355.0,205.0,325.0,325.0,13.0,0,0,325.0
2010,410.0,470.0,360.0,410.0,410.0,11.0,0,0,410.0
2011,1020.0,1120.0,925.0,1035.0,1035.0,11.0,0,0,1035.0
2012,1345.0,1440.0,1285.0,1390.0,1390.0,26.0,0,0,1390.0
2013,2515.0,2720.0,2410.0,2550.0,2550.0,32.0,0,0,2550.0
2014,5970.0,6645.0,5475.0,6015.0,6015.0,129.5,0,0,6015.0
2015,6850.0,7285.0,5655.0,6370.0,6370.0,1319.0,0,0,6370.0
2016,590.0,2310.0,500.0,800.0,800.0,18888.5,0,0,800.0
2017,1425.0,1725.0,1110.0,1370.0,1370.0,10231.0,0,0,1370.0
2018,40.0,47.9,30.0,35.0,35.0,1242471.0,0,0,35.0
2019,4.55,6.3,3.435,4.5,4.5,4204780.0,0,0,4.5
2020,2.425,2.975,2.04,2.275,2.275,9102450.0,0,0,2.275
2021,0.92,0.96,0.73,0.865,0.865,14086000.0,0,0,0.865
2022,0.45499999999999996,0.5700000000000001,0.4,0.425,0.425,9449700.0,0,0,0.425
