Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1991,0.0,1157.8125,873.4375,1015.625,1015.625,2529.0,0,0,1015.625
1992,1076.5625,1300.0,1096.875,1198.4375,1198.4375,1968.0,0,0,1198.4375
1993,1340.625,1543.75,1239.0625,1432.03125,1432.03125,3341.5,0,0,1432.03125
1994,4346.875,5240.625,3737.5,4367.1875,4367.1875,9283.0,0,0,4367.1875
1995,6073.4375,7434.375,5362.5,6733.59375,6733.59375,7479.0,0,0,6733.59375
1996,10196.875,12471.875,8998.4375,10603.125,10603.125,9808.0,0,0,10603.125
1997,5667.1875,6479.6875,4489.0625,4834.375,4834.375,11994.5,0,0,4834.375
1998,599.21875,782.03125,294.53125,446.875,446.875,4219.0,0,0,446.875
1999,248.82815,308.75,209.21875,241.71875,241.71875,6360.5,0,0,241.71875
2000,544.375,715.0,473.28125,532.1875,532.1875,6452.0,0,0,532.1875
2001,198.25,231.4,151.20625,198.25,198.25,2194.0,0,0,198.25
2002,102.69999999999999,115.05,68.25,71.175,71.175,1217.5,0,0,71.175
2003,45.5,52.65,42.25,45.825,45.825,1595.5,0,0,45.825
2004,47.45,48.75,47.125,47.45,47.45,873.0,0,0,47.45
2005,99.125,126.75,94.25,112.125,112.125,1889.5,0,0,112.125
2006,160.225,168.025,141.375,157.625,157.625,536.0,0,0,157.625
2007,130.325,157.3,115.05,151.125,151.125,1169.0,0,0,151.125
2008,167.375,195.0,146.25,162.5,162.5,603.0,0,0,162.5
2009,65.325,90.35,38.675,68.575,68.575,236.0,0,0,68.575
2010,117.0,128.375,69.875,110.5,110.5,583.0,0,0,110.5
2011,48.75,64.35,34.45,55.25,55.25,358.5,0,0,55.25
2012,39.325,48.75,33.8,39.0,39.0,915.0,0,0,39.0
2013,30.875,46.150000000000006,27.95,35.425,35.425,11135.5,0,0,35.425
2014,56.29,65.325,47.45,55.315,55.315,192292.5,0,0,55.315
2015,38.35,43.355000000000004,32.955,37.635000000000005,37.635000000000005,498534.0,0,0,37.635000000000005
2016,21.645,27.82,17.55,19.630000000000003,19.630000000000003,1892058.0,0,0,19.630000000000003
2017,16.38,18.525,12.415,16.380000000000003,16.380000000000003,1925446.5,0,0,16.380000000000003
2018,41.925,49.14,30.355,41.47,41.47,7844932.0,0,0,41.47
2019,18.2,21.905,14.365,17.55,17.55,4529838.5,0,0,17.55
2020,0.41500000000000004,0.55,0.36,0.44499999999999995,0.44499999999999995,51334100.0,0,0,0.44499999999999995
2021,2.33,3.065,1.6600000000000001,2.27,2.27,185274350.0,0,0,2.27
2022,1.025,1.075,0.6799999999999999,0.825,0.825,52017100.0,0,0,0.825
