Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1998,4.72,5.63,4.25,4.69,4.69,5890000.0,0,0,4.69
1999,2.165,2.5949999999999998,1.79,1.97,1.97,7547600.0,0,0,1.97
2000,7.324999999999999,9.58,5.23,9.04,9.04,15070400.0,0,0,9.04
2001,7.640000000000001,8.91,6.1,7.54,7.54,29840800.0,0,0,7.54
2002,7.165,8.02,5.845000000000001,6.795,6.795,48958800.0,0,0,6.795
2003,6.465,7.73,5.970000000000001,6.609999999999999,6.609999999999999,53509800.0,0,0,6.609999999999999
2004,6.84,7.255000000000001,6.025,6.6,6.6,40286400.0,0,0,6.6
2005,5.3149999999999995,5.67,5.015000000000001,5.234999999999999,5.234999999999999,28939200.0,0,0,5.234999999999999
2006,5.41,5.609999999999999,5.140000000000001,5.470000000000001,5.470000000000001,18532000.0,0,0,5.470000000000001
2007,7.01,7.484999999999999,6.72,6.975,6.975,20522600.0,0,0,6.975
2008,6.02,6.33,5.32,5.83,5.83,23788000.0,0,0,5.83
2009,4.45,4.795,4.165,4.505,4.505,13756400.0,0,0,4.505
2010,6.855,7.555,6.57,7.025,7.025,11454400.0,0,0,7.025
2011,8.79,9.305,8.17,8.955,8.955,10934800.0,0,0,8.955
2012,11.795000000000002,12.7,11.385,12.21,12.21,11539800.0,0,0,12.21
2013,19.045,21.265,18.93,20.585,20.585,9522800.0,0,0,20.585
2014,33.58,36.365,30.96,34.075,34.075,10873750.0,0,0,34.075
2015,56.245000000000005,63.58,52.54,59.065,59.065,9922250.0,0,0,59.065
2016,57.945,61.6,53.48,57.635,57.635,15243100.0,0,0,57.635
2017,46.71,49.260000000000005,43.715,46.765,46.765,12152600.0,0,0,46.765
2018,48.01,51.45,43.36,47.375,47.375,10422150.0,0,0,47.375
2019,69.045,77.28,66.215,72.14,72.14,9463650.0,0,0,72.14
2020,87.375,97.72999999999999,82.435,91.30000000000001,91.30000000000001,8695000.0,0,0,91.30000000000001
2021,141.355,153.785,135.035,148.935,148.935,7164200.0,0,0,148.935
2022,144.805,145.7,122.94,133.995,133.995,7542000.0,0,0,133.995
