Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2011,21.5,23.5,18.75,21.25,21.25,5660.0,0,0,21.25
2012,11.85,13.525,9.8,11.5,11.5,27070.0,0,0,11.5
2013,19.875,21.875,18.125,20.55,20.55,115310.0,0,0,20.55
2014,22.0,24.075,20.1,21.65,21.65,372850.0,0,0,21.65
2015,11.125,13.15,9.675,11.1,11.1,270440.0,0,0,11.1
2016,6.1,7.65,5.0,5.9,5.9,317050.0,0,0,5.9
2017,8.125,9.75,6.625,8.125,8.125,436630.0,0,0,8.125
2018,9.075,9.9,8.175,8.8,8.8,324970.0,0,0,8.8
2019,3.5250000000000004,4.125,3.125,3.45,3.45,140380.0,0,0,3.45
2020,1.635,2.325,1.45,1.635,1.635,645800.0,0,0,1.635
2021,2.605,3.425,2.1,2.55,2.55,3402800.0,0,0,2.55
2022,1.705,1.8900000000000001,1.37,1.44,1.44,1400950.0,0,0,1.44
