Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1987,0.0,2200.0,1700.0,1800.0,1800.0,225.0,0,0,1800.0
1988,800.0,1500.0,1000.0,1050.0,1050.0,123.0,0,0,1050.0
1989,0.0,1300.0,975.0,1075.0,1075.0,438.5,0,0,1075.0
1990,0.0,1350.0,1000.0,1150.0,1150.0,350.0,0,0,1150.0
1991,0.0,2175.0,1575.0,1975.0,1975.0,1042.5,0,0,1975.0
1992,1025.0,1925.0,1200.0,1550.0,1550.0,593.0,0,0,1550.0
1993,2625.0,3225.0,2050.0,2675.0,2675.0,1044.0,0,0,2675.0
1994,2100.0,2400.0,1875.0,2050.0,2050.0,545.5,0,0,2050.0
1995,2225.0,2650.0,1912.5,2225.0,2225.0,576.5,0,0,2225.0
1996,2912.5,3475.0,2325.0,3100.0,3100.0,967.0,0,0,3100.0
1997,2625.0,2900.0,2275.0,2537.5,2537.5,985.5,0,0,2537.5
1998,1925.0,2050.0,1450.0,1837.5,1837.5,1228.0,0,0,1837.5
1999,1362.5,1775.0,1187.5,1350.0,1350.0,1179.5,0,0,1350.0
2000,1700.0,2250.0,1300.0,1525.0,1525.0,2664.5,0,0,1525.0
2001,1644.0,1996.0,1492.0,1758.0,1758.0,906.5,0,0,1758.0
2002,1648.0,1712.0,1312.0,1604.0,1604.0,750.0,0,0,1604.0
2003,2324.0,2592.0,1924.0,2420.0,2420.0,2696.0,0,0,2420.0
2004,3836.0,4164.0,3216.0,3812.0,3812.0,6063.5,0,0,3812.0
2005,4196.0,4400.0,3408.0,3972.0,3972.0,4935.5,0,0,3972.0
2006,3312.0,3636.0,3080.0,3304.0,3304.0,5650.0,0,0,3304.0
2007,2220.0,2284.0,1832.0,2124.0,2124.0,5606.0,0,0,2124.0
2008,1240.0,1368.0,1036.0,1180.0,1180.0,2423.0,0,0,1180.0
2009,496.0,576.0,420.0,496.0,496.0,6870.0,0,0,496.0
2010,466.0,607.0,436.0,514.0,514.0,4535.5,0,0,514.0
2011,412.0,467.0,380.0,399.0,399.0,9171.5,0,0,399.0
2012,189.0,204.0,162.0,187.0,187.0,3755.5,0,0,187.0
2013,184.0,223.0,168.0,196.0,196.0,4409.0,0,0,196.0
2014,276.0,326.0,257.0,277.0,277.0,18941.0,0,0,277.0
2015,163.0,178.0,139.0,153.0,153.0,7961.0,0,0,153.0
2016,38.4,47.2,27.25,36.65,36.65,357465.0,0,0,36.65
2017,32.1,37.5,28.799999999999997,31.35,31.35,87775.0,0,0,31.35
2018,4.65,5.55,3.75,4.300000000000001,4.300000000000001,731410.0,0,0,4.300000000000001
2019,3.0949999999999998,3.955,2.5949999999999998,3.23,3.23,705825.0,0,0,3.23
2020,4.205,6.15,3.085,3.975,3.975,10996850.0,0,0,3.975
2021,2.4850000000000003,2.935,2.125,2.55,2.55,7022400.0,0,0,2.55
2022,0.95,1.075,0.685,0.76,0.76,2185750.0,0,0,0.76
