Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2009,70.0,79.5,60.375,73.625,73.625,87304.0,0,0,73.625
2010,75.5,84.375,66.875,73.75,73.75,82222.0,0,0,73.75
2011,48.0,52.5,38.5,45.375,45.375,50254.0,0,0,45.375
2012,33.25,35.25,28.75,32.25,32.25,21942.0,0,0,32.25
2013,28.0,28.125,23.375,24.375,24.375,37736.0,0,0,24.375
2014,29.0,30.5,25.25,28.875,28.875,36720.0,0,0,28.875
2015,32.5,34.0,28.625,32.5,32.5,18800.0,0,0,32.5
2016,28.25,29.125,23.0,25.0,25.0,18390.0,0,0,25.0
2017,11.5,12.875,9.375,11.0,11.0,20390.0,0,0,11.0
2018,4.5,5.875,3.75,4.484999999999999,4.484999999999999,333528.0,0,0,4.484999999999999
2019,3.79,5.015000000000001,3.0549999999999997,3.71,3.71,328400.0,0,0,3.71
2020,2.175,3.13,1.8250000000000002,2.255,2.255,2704750.0,0,0,2.255
2021,1.6949999999999998,1.935,1.255,1.6,1.6,2581150.0,0,0,1.6
2022,0.865,1.0750000000000002,0.74,0.85,0.85,1876350.0,0,0,0.85
