Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1984,0.0,1.085,0.87,1.0,0.675,8030392.0,0.0,0.0,0.675
1985,0.0,1.53,1.395,1.475,0.995,11198980.0,0.0,0.0,0.995
1986,0.0,1.38,1.2,1.315,0.885,17249108.0,0.0,0.0,0.885
1987,0.0,1.895,1.665,1.8050000000000002,1.22,20110150.0,0.0,0.0,1.22
1988,0.0,1.55,1.365,1.45,0.98,9321234.0,0.0,0.0,0.98
1989,1.26,2.635,2.38,2.5599999999999996,1.73,12220717.5,0.0,0.0,1.73
1990,2.725,2.99,2.57,2.715,1.835,7666461.0,0.0,0.0,1.835
1991,5.115,5.5649999999999995,4.915,5.265000000000001,3.56,10225554.0,0.0,0.0,3.56
1992,7.359999999999999,7.925,6.77,7.484999999999999,5.055,8989230.5,0.0,0.0,5.055
1993,10.315000000000001,10.850000000000001,9.61,10.445,7.055,7817179.0,0.0,0.0,7.055
1994,10.945,11.42,9.665,10.725,7.245,14313037.5,0.0,0.0,7.245
1995,7.585,7.859999999999999,7.14,7.470000000000001,5.050000000000001,25103475.0,0.0,0.0,5.050000000000001
1996,7.08,7.75,6.585,7.275,4.915,10338637.5,0.0,0.0,4.915
1997,6.305,7.08,6.0,6.275,4.24,13467600.0,0.0,0.0,4.24
1998,8.99,9.79,8.11,9.475,6.4,13847400.0,0.0,0.0,6.4
1999,12.295,12.805,10.515,12.125,8.195,16356037.5,0.0,0.0,8.195
2000,13.08,15.21,12.625,13.29,8.985,21946725.0,0.0,0.0,8.985
2001,17.490000000000002,18.735,16.07,17.52,11.835,22957575.0,0.0,0.0,11.835
2002,21.405,22.245,18.950000000000003,21.555,14.565,30227175.0,0.0,0.0,14.565
2003,21.65,22.8,20.35,21.91,14.805,24896625.0,0.0,0.0,14.805
2004,23.235,24.325,22.405,23.475,15.86,23770125.0,0.0,0.0,15.86
2005,25.075,26.56,24.22,25.159999999999997,17.0,26283000.0,0.06667,0.06667,17.06667
2006,26.455,28.36,25.445,26.93,18.29,27735000.0,0.29001,0.35668,18.64668
2007,29.475,31.33,27.67,29.055,19.975,31167400.0,0.38,0.73668,20.71168
2008,18.67,20.485,16.555,18.495,12.885,37970500.0,0.44,1.17668,14.061679999999999
2009,14.67,16.89,13.485,15.01,10.945,60648900.0,0.44,1.61668,12.56168
2010,17.91,19.155,16.4,18.314999999999998,13.665,41641800.0,0.53,2.14668,15.811679999999999
2011,23.86,25.215,22.505000000000003,24.049999999999997,18.57,34157150.0,0.6000000000000001,2.74668,21.31668
2012,31.455,32.445,28.9,31.229999999999997,24.869999999999997,28575400.0,0.88,3.62668,28.496679999999998
2013,39.485,41.905,37.865,39.71,32.355,24390150.0,0.88,4.50668,36.86168
2014,49.515,52.989999999999995,48.14,50.22,41.765,19559150.0,1.04,5.54668,47.31168
2015,56.959999999999994,59.795,54.114999999999995,55.275,46.795,21225950.0,1.2000000000000002,6.7466800000000005,53.54168
2016,48.34,51.15,44.725,49.385000000000005,42.91,26672050.0,1.32,8.06668,50.976679999999995
2017,38.754999999999995,41.825,36.18,38.47,34.504999999999995,28046650.0,1.44,9.50668,44.01168
2018,43.769999999999996,47.94,41.91,43.855,41.275000000000006,27002500.0,1.52,11.026679999999999,52.301680000000005
2019,42.905,45.599999999999994,39.65,42.335,41.165,19415000.0,1.52,12.546679999999999,53.71168
2020,38.24,44.894999999999996,29.32,38.519999999999996,38.105,41915200.0,0.38,12.92668,51.031679999999994
2021,58.36,64.85,53.475,56.61,56.61,21768450.0,0.0,12.92668,69.53668
2022,35.205,41.79,31.53,38.025000000000006,38.025000000000006,23236250.0,0.0,12.92668,50.95168
