Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1996,240.0,258.75,198.75,221.25,221.25,31137.0,0,0,221.25
1997,234.375,268.125,198.75,233.4375,233.4375,11379.5,0,0,233.4375
1998,148.125,170.625,118.125,133.125,133.125,14564.5,0,0,133.125
1999,105.0,135.9375,90.0,106.875,106.875,6443.0,0,0,106.875
2000,112.5,140.15625,99.375,110.625,110.625,20689.5,0,0,110.625
2001,78.75,90.3,60.45,76.95,76.95,9370.0,0,0,76.95
2002,97.80000000000001,108.0,85.35,94.65,94.65,5170.5,0,0,94.65
2003,78.9,90.9,71.25,79.65,79.65,4131.5,0,0,79.65
2004,94.35,98.55000000000001,86.25,95.55000000000001,95.55000000000001,6162.0,0,0,95.55000000000001
2005,98.4,109.95,90.44999999999999,103.19999999999999,103.19999999999999,3441.5,0,0,103.19999999999999
2006,110.4,124.5,93.75,111.0,111.0,2900.0,0,0,111.0
2007,130.35000000000002,150.0,119.7,140.85,140.85,5269.5,0,0,140.85
2008,110.55,126.6,91.95,102.6,102.6,1886.0,0,0,102.6
2009,44.25,53.099999999999994,39.45,45.15,45.15,4429.0,0,0,45.15
2010,47.55,52.5,41.4,46.95,46.95,5042.0,0,0,46.95
2011,31.05,34.35,25.65,28.65,28.65,4968.5,0,0,28.65
2012,10.95,16.049999999999997,6.75,9.3,9.3,16835.0,0,0,9.3
2013,8.4,10.5,6.6,8.55,8.55,25109.5,0,0,8.55
2014,10.5,12.0,7.5,10.8,10.8,31588.0,0,0,10.8
2015,8.1,10.35,6.15,8.4,8.4,40038.5,0,0,8.4
2016,11.7,13.2,8.55,11.55,11.55,41033.0,0,0,11.55
2017,5.45,7.2,4.5,4.85,4.85,69400.0,0,0,4.85
2018,3.685,4.0,3.06,3.67,3.67,41100.0,0,0,3.67
2019,2.73,3.46,2.0700000000000003,2.745,2.745,218750.0,0,0,2.745
2020,2.05,2.75,1.495,2.075,2.075,316400.0,0,0,2.075
2021,2.2199999999999998,2.6100000000000003,1.8,2.3049999999999997,2.3049999999999997,330750.0,0,0,2.3049999999999997
2022,2.21,2.325,1.875,2.075,2.075,276200.0,0,0,2.075
