Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2003,37.75,52.0,34.25,44.25,44.25,15417.0,0,0,44.25
2004,41.25,47.0,27.75,35.25,35.25,4321.0,0,0,35.25
2005,24.25,27.5,20.0,24.25,24.25,9132.0,0,0,24.25
2006,42.25,45.0,27.5,34.75,34.75,6024.0,0,0,34.75
2007,25.0,28.25,22.75,26.0,26.0,3694.0,0,0,26.0
2008,58.75,61.5,51.0,56.75,56.75,1692.0,0,0,56.75
2009,38.5,47.75,27.5,40.0,40.0,1052.0,0,0,40.0
2010,20.25,29.75,16.25,20.25,20.25,2218.0,0,0,20.25
2011,13.25,15.0,11.0,12.75,12.75,2587.0,0,0,12.75
2012,4.25,5.0,3.0,4.0,4.0,725.0,0,0,4.0
2013,3.0,4.0,2.25,3.0,3.0,603.0,0,0,3.0
2014,2.75,4.0,2.5,3.0,3.0,1430.0,0,0,3.0
2015,2.8,3.375,1.5899999999999999,2.8,2.8,963.0,0,0,2.8
2016,3.965,4.9,2.73,3.8499999999999996,3.8499999999999996,4050.0,0,0,3.8499999999999996
2017,8.75,10.625,8.0,8.75,8.75,10550.0,0,0,8.75
2018,8.745000000000001,10.0,7.505,8.745000000000001,8.745000000000001,5850.0,0,0,8.745000000000001
2019,9.24,9.82,8.605,9.184999999999999,9.184999999999999,2700.0,0,0,9.184999999999999
2020,8.495000000000001,8.9,6.0,8.245000000000001,8.245000000000001,1050.0,0,0,8.245000000000001
2021,18.0,22.5,15.955,18.0,18.0,1200.0,0,0,18.0
2022,27.25,39.75,26.3,37.15,37.15,11850.0,0,0,37.15
