Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1987,5.09,6.52,6.17,6.27,1.69,70372.0,0.07112,0.07112,1.76112
1988,5.355,5.83,5.1850000000000005,5.33,1.5,44550.5,0.19754,0.26866,1.7686600000000001
1989,5.53,5.73,5.53,5.53,1.585,94417.5,0.43752,0.70618,2.2911799999999998
1990,3.85,4.15,3.705,3.705,1.165,75179.0,0.26076,0.96694,2.13194
1991,2.2199999999999998,2.815,2.17,2.295,0.8,43033.0,0.15804,1.12498,1.9249800000000001
1992,3.16,3.56,3.1100000000000003,3.16,1.15,70876.0,0.15804,1.28302,2.43302
1993,4.33,4.640000000000001,4.0,4.54,1.72,55940.5,0.17384,1.45686,3.17686
1994,6.57,6.84,6.06,6.57,2.585,85644.0,0.21728,1.67414,4.25914
1995,7.555,8.11,7.405,7.775,3.1799999999999997,112224.0,0.2726,1.94674,5.12674
1996,10.52,11.11,10.075,10.74,4.525,108226.5,0.49112,2.4378599999999997,6.96286
1997,13.385,13.89,13.0,13.385,5.955,114862.5,0.54122,2.9790799999999997,8.93408
1998,22.0,23.67,20.25,21.79,9.91,111825.0,0.4,3.3790799999999996,13.28908
1999,17.625,18.75,16.19,17.625,8.2,202900.0,0.44,3.8190799999999996,12.019079999999999
2000,14.655000000000001,15.47,14.440000000000001,14.56,6.97,168500.0,0.36,4.17908,11.14908
2001,18.48,19.435000000000002,17.740000000000002,18.53,9.190000000000001,197950.0,0.51,4.68908,13.879080000000002
2002,19.700000000000003,20.85,19.134999999999998,19.634999999999998,9.99,250100.0,0.55,5.2390799999999995,15.22908
2003,22.979999999999997,26.08,22.125,23.515,12.25,265100.0,0.76,5.999079999999999,18.24908
2004,26.025,26.79,24.455,26.07,13.84,282000.0,0.68,6.679079999999999,20.51908
2005,28.195,29.32,26.705,28.05,15.315000000000001,384800.0,0.72,7.399079999999999,22.71408
2006,26.71,27.68,25.475,27.02,15.165,361300.0,0.76,8.15908,23.32408
2007,25.77,27.759999999999998,23.994999999999997,25.46,14.805,574700.0,1.0,9.15908,23.96408
2008,24.155,25.57,21.560000000000002,23.775,14.33,707600.0,0.83,9.98908,24.31908
2009,17.25,18.83,15.455,16.625,10.315,816100.0,0.84,10.82908,21.14408
2010,18.384999999999998,20.175,17.384999999999998,18.445,12.025,631300.0,0.84,11.66908,23.69408
2011,22.965,23.855,21.155,23.205,15.844999999999999,787750.0,0.88,12.54908,28.39408
2012,24.59,25.68,23.375,24.72,17.555,568550.0,0.94,13.48908,31.04408
2013,28.415,30.54,27.72,29.265,21.65,577700.0,1.03,14.519079999999999,36.169079999999994
2014,35.185,37.8,33.35,35.185,26.765,546400.0,1.22,15.73908,42.50408
2015,38.37,40.565,36.8,38.53,30.58,661900.0,1.36,17.09908,47.67908
2016,38.36,39.78,36.44,38.89,31.565,953500.0,1.46,18.55908,50.124080000000006
2017,54.875,56.35,49.474999999999994,53.725,45.425,761100.0,1.54,20.09908,65.52408
2018,54.55,57.355000000000004,52.55,54.55,47.205,650600.0,1.76,21.859080000000002,69.06408
2019,50.735,52.989999999999995,47.364999999999995,51.45,46.42,693500.0,2.0,23.859080000000002,70.27908000000001
2020,34.129999999999995,37.915,30.775,34.39,32.785,1581750.0,2.05,25.909080000000003,58.69408
2021,51.7,54.785,49.28,52.305,51.905,1071250.0,1.04,26.949080000000002,78.85408000000001
2022,56.825,59.49,53.95,56.045,56.045,1058450.0,0.0,26.949080000000002,82.99408
