Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2005,14.29,16.71,13.39,14.6,12.11,267900.0,0.0,0.0,12.11
2006,15.09,16.93,13.71,15.36,12.74,408600.0,0.0,0.0,12.74
2007,11.89,12.485,11.3,11.94,9.905,226050.0,0.0,0.0,9.905
2008,7.57,8.29,6.385,7.49,6.21,236950.0,0.0,0.0,6.21
2009,5.415,6.165,4.675,5.875,4.875,47950.0,0.0,0.0,4.875
2010,9.57,10.135,8.940000000000001,9.76,8.094999999999999,65050.0,0.0,0.0,8.094999999999999
2011,13.74,14.504999999999999,12.675,13.82,11.465,58950.0,0.0,0.0,11.465
2012,17.67,18.305,16.72,18.09,15.004999999999999,23800.0,0.0,0.0,15.004999999999999
2013,20.799999999999997,21.525,20.03,21.009999999999998,17.425,26150.0,0.136,0.136,17.561
2014,23.384999999999998,24.314999999999998,22.025,23.5,19.79,15700.0,0.543,0.679,20.468999999999998
2015,20.990000000000002,21.045,19.2,19.905,17.215,17150.0,0.523,1.202,18.417
2016,18.64,19.4,18.305,19.11,16.95,23000.0,0.528,1.73,18.68
2017,24.54,25.25,23.005000000000003,24.225,22.174999999999997,16900.0,0.604,2.334,24.508999999999997
2018,30.64,32.36,29.17,30.560000000000002,28.43,23350.0,0.657,2.991,31.421
2019,30.58,31.6,29.495,30.775,29.205,7100.0,0.563,3.5540000000000003,32.759
2020,34.82,40.125,33.495000000000005,38.64,37.705,2953150.0,0.9319999999999999,4.486000000000001,42.191
2021,93.59,105.065,88.685,98.815,98.355,4958600.0,0.9600000000000001,5.446000000000001,103.801
2022,105.13,111.535,93.345,99.875,99.875,5005200.0,0.0,5.446000000000001,105.321
