Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2021,10.18,10.22,10.0,10.19,10.19,30600.0,0,0,10.19
2022,10.125,10.225,10.0,10.1,10.1,5000.0,0,0,10.1
