Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1994,5.39,5.72,5.33,5.44,2.62,5400.0,0.0,0.0,2.62
1995,9.71,11.25,9.71,10.5,5.14,19950.0,0.38333,0.38333,5.52333
1996,12.25,12.795,11.67,11.915,5.965,45900.0,0.21267,0.596,6.561
1997,12.125,12.5,11.58,12.335,6.324999999999999,111600.0,0.30667,0.90267,7.227669999999999
1998,21.25,21.83,19.71,21.21,11.120000000000001,182400.0,0.42,1.32267,12.442670000000001
1999,18.67,19.335,17.71,18.415,9.835,159750.0,0.5000100000000001,1.82268,11.657680000000001
2000,14.5,15.54,13.809999999999999,14.54,8.125,177150.0,0.53999,2.36267,10.48767
2001,21.085,23.085,20.31,22.14,12.68,411225.0,0.60667,2.96934,15.649339999999999
2002,32.075,33.27,29.35,31.78,18.77,441300.0,0.6900000000000001,3.65934,22.42934
2003,32.565,34.959999999999994,31.314999999999998,32.68,19.555,415650.0,0.74,4.39934,23.95434
2004,35.455,36.68,33.755,35.375,21.535,465600.0,0.78,5.17934,26.71434
2005,34.575,35.71,32.385,34.465,21.66,485900.0,0.84,6.01934,27.67934
2006,35.715,37.22,34.595,36.0,23.115,577300.0,0.88,6.89934,30.014339999999997
2007,31.995,33.37,29.990000000000002,31.384999999999998,20.67,995500.0,0.92,7.8193399999999995,28.489340000000002
2008,23.73,25.685000000000002,17.285,21.965,15.219999999999999,1768350.0,0.96,8.77934,23.999339999999997
2009,14.440000000000001,16.755,12.07,13.885,9.795,1046450.0,0.37,9.149339999999999,18.944339999999997
2010,15.190000000000001,17.325000000000003,14.18,15.49,11.195,1385700.0,0.04,9.189339999999998,20.384339999999998
2011,18.02,18.909999999999997,16.740000000000002,17.87,13.01,1395150.0,0.34,9.529339999999998,22.539339999999996
2012,18.11,19.095,17.445,18.215000000000003,13.47,965400.0,0.48,10.009339999999998,23.47934
2013,21.545,23.05,21.060000000000002,21.985,16.89,919050.0,0.64,10.649339999999999,27.53934
2014,24.035,25.84,22.98,24.11,19.045,964300.0,0.76,11.409339999999998,30.454340000000002
2015,26.215,27.89,25.375,26.205,21.43,966600.0,0.9,12.309339999999999,33.73934
2016,29.0,30.555,27.46,29.615000000000002,24.975,1101750.0,0.98,13.28934,38.264340000000004
2017,40.655,41.64,37.885,40.535,35.35,1755700.0,1.04,14.329339999999998,49.679339999999996
2018,39.025,40.375,37.855000000000004,38.879999999999995,34.69,3450400.0,1.1,15.429339999999998,50.119339999999994
2019,34.225,35.535,32.455,34.69,31.925,2935000.0,1.18,16.60934,48.53434
2020,24.805,28.775,22.32,25.065,24.005000000000003,3946300.0,1.2,17.80934,41.81434
2021,44.025000000000006,46.495000000000005,41.32,44.745000000000005,44.59,2993300.0,0.64,18.44934,63.03934
2022,47.74,50.385,45.01,47.46,47.46,2585550.0,0.0,18.44934,65.90934
