Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1996,6.0,6.75,4.88,6.13,6.06,555200.0,0.0,0.0,6.06
1997,5.185,6.0,4.595,5.029999999999999,4.98,349100.0,0.0,0.0,4.98
1998,4.875,5.529999999999999,4.58,4.875,4.825,302550.0,0.0,0.0,4.825
1999,4.0,4.625,3.4050000000000002,4.125,4.08,601850.0,0.0,0.0,4.08
2000,21.125,24.189999999999998,13.375,18.72,18.515,2730900.0,0.0,0.0,18.515
2001,11.125,13.5,7.65,11.18,11.059999999999999,1386550.0,0.0,0.0,11.059999999999999
2002,8.795,10.489999999999998,7.905,8.685,8.595,1821200.0,0.0,0.0,8.595
2003,8.925,10.215,8.335,9.325,9.219999999999999,1622500.0,0.0,0.0,9.219999999999999
2004,11.3,11.434999999999999,9.625,10.26,10.145,2051000.0,0.0,0.0,10.145
2005,10.055,10.935,9.245000000000001,10.395,10.285,3929150.0,0.0,0.0,10.285
2006,12.83,14.45,11.585,13.3,13.16,3602200.0,0.0,0.0,13.16
2007,15.37,17.86,14.445,15.594999999999999,15.425,5150400.0,0.0,0.0,15.425
2008,14.530000000000001,15.844999999999999,12.29,13.85,13.7,5586450.0,0.0,0.0,13.7
2009,10.365,12.030000000000001,8.905,10.79,10.67,4670600.0,0.0,0.0,10.67
2010,16.92,20.75,16.28,18.845,18.645,6695150.0,0.0,0.0,18.645
2011,43.51,53.57,34.575,44.46,43.980000000000004,26911350.0,0.0,0.0,43.980000000000004
2012,36.22,42.835,30.83,35.135,34.754999999999995,19758500.0,0.0,0.0,34.754999999999995
2013,29.755000000000003,34.25,27.875,31.41,31.07,17665700.0,0.0,0.0,31.07
2014,32.07,33.485,27.96,31.595,31.255000000000003,11785600.0,0.0,0.0,31.255000000000003
2015,40.135000000000005,48.760000000000005,34.36,45.41,44.92,13264250.0,0.0,0.0,44.92
2016,55.114999999999995,63.195,51.255,55.905,55.3,14146700.0,0.0,0.0,55.3
2017,112.1,128.19,107.3,117.0,115.795,17882650.0,0.12,0.12,115.915
2018,109.16499999999999,127.19999999999999,92.925,100.0,99.045,27036700.0,0.24,0.36,99.405
2019,164.95999999999998,197.155,156.32999999999998,177.98000000000002,176.79000000000002,13396100.0,0.4,0.76,177.55
2020,176.35,184.99,153.78,174.975,174.39,9520750.0,0.6,1.3599999999999999,175.75
2021,219.555,231.395,189.125,213.775,213.49,7503150.0,0.4,1.7599999999999998,215.25
2022,159.88,171.75,132.565,155.61,155.61,9101650.0,0.0,1.7599999999999998,157.37
