Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1997,0.835,0.9099999999999999,0.7,0.81,0.81,505000.0,0,0,0.81
1998,0.345,0.38,0.265,0.305,0.305,248100.0,0,0,0.305
1999,0.29000000000000004,0.35,0.25,0.29000000000000004,0.29000000000000004,209600.0,0,0,0.29000000000000004
2000,0.86,1.1400000000000001,0.63,0.85,0.85,434775.0,0,0,0.85
2001,1.27,1.53,1.08,1.39,1.39,278725.0,0,0,1.39
2002,2.37,2.77,2.06,2.25,2.25,365575.0,0,0,2.25
2003,0.55,0.78,0.42000000000000004,0.5800000000000001,0.5800000000000001,436700.0,0,0,0.5800000000000001
2004,1.01,1.23,0.78,1.03,1.03,419575.0,0,0,1.03
2005,0.74,0.86,0.5700000000000001,0.74,0.74,180025.0,0,0,0.74
2006,2.9299999999999997,4.09,2.7,3.45,3.45,2645100.0,0,0,3.45
2007,7.8549999999999995,9.6,7.279999999999999,8.95,8.95,2810100.0,0,0,8.95
2008,6.395,7.0,5.695,6.21,6.21,4547300.0,0,0,6.21
2009,2.275,2.785,2.0549999999999997,2.245,2.245,3645900.0,0,0,2.245
2010,2.2800000000000002,2.865,2.08,2.385,2.385,2542350.0,0,0,2.385
2011,3.4299999999999997,3.83,3.01,3.425,3.425,3553000.0,0,0,3.425
2012,2.615,2.895,2.325,2.63,2.63,2106550.0,0,0,2.63
2013,2.6550000000000002,2.88,2.49,2.625,2.625,1251900.0,0,0,2.625
2014,5.74,7.025,4.904999999999999,6.49,6.49,10790600.0,0,0,6.49
2015,6.71,7.675,6.07,6.65,6.65,5795700.0,0,0,6.65
2016,5.975,6.29,5.175000000000001,5.995,5.995,2883300.0,0,0,5.995
2017,7.475,7.9,7.23,7.725,7.725,4454650.0,0,0,7.725
2018,13.325,14.85,12.46,13.325,13.325,5399100.0,0,0,13.325
2019,13.79,15.254999999999999,13.25,13.85,13.85,5171150.0,0,0,13.85
2020,15.940000000000001,19.235,14.32,15.879999999999999,15.879999999999999,5133400.0,0,0,15.879999999999999
2021,27.175,31.46,25.880000000000003,28.134999999999998,28.134999999999998,5033850.0,0,0,28.134999999999998
2022,27.975,28.634999999999998,22.630000000000003,25.05,25.05,4629300.0,0,0,25.05
