Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2019,10.875,13.0,10.057500000000001,10.74,10.74,1116900.0,0,0,10.74
2020,4.805,5.2735,2.53,2.815,2.815,15410300.0,0,0,2.815
2021,1.615,2.0,1.3175,1.615,1.615,14089050.0,0,0,1.615
2022,1.0475,1.19,0.94,1.1,1.1,1755300.0,0,0,1.1
