Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1996,1.3,1.3,0.86,0.88,0.76,21016000.0,0.0,0.0,0.76
1997,1.1549999999999998,1.39,1.0550000000000002,1.18,1.02,17359600.0,0.0,0.0,1.02
1998,1.9049999999999998,2.4299999999999997,1.565,2.0149999999999997,1.74,28392000.0,0.0,0.0,1.74
1999,3.125,3.725,2.5,2.995,2.59,38333200.0,0.0,0.0,2.59
2000,2.635,3.365,2.34,2.66,2.3049999999999997,22732800.0,0.0,0.0,2.3049999999999997
2001,3.08,3.425,2.585,3.0999999999999996,2.6799999999999997,19009600.0,0.0,0.0,2.6799999999999997
2002,2.9050000000000002,3.21,2.5149999999999997,2.84,2.455,43670400.0,0.0,0.0,2.455
2003,3.54,4.3149999999999995,3.445,3.76,3.25,57221200.0,0.0,0.0,3.25
2004,6.359999999999999,7.154999999999999,5.505,6.355,5.495,47020800.0,0.0,0.0,5.495
2005,3.7350000000000003,4.04,3.455,3.625,3.135,33805200.0,0.0,0.0,3.135
2006,4.2,4.535,3.94,4.26,3.6799999999999997,24759400.0,0.0,0.0,3.6799999999999997
2007,5.62,6.220000000000001,5.355,5.74,4.965,38535800.0,0.0,0.0,4.965
2008,7.9399999999999995,8.905000000000001,7.234999999999999,7.925,6.855,56489600.0,0.0,0.0,6.855
2009,8.805,9.525,8.434999999999999,8.955,7.75,38031600.0,0.0,0.0,7.75
2010,10.72,11.83,10.149999999999999,10.825,9.365,28396000.0,0.0,0.0,9.365
2011,14.77,15.705,12.8,15.004999999999999,12.98,25767000.0,0.0,0.0,12.98
2012,13.24,14.18,12.56,13.635,11.8,30247400.0,0.0,0.0,11.8
2013,16.990000000000002,17.96,16.275,17.145000000000003,14.895,19417400.0,0.22499999999999998,0.22499999999999998,15.12
2014,24.985,27.46,23.840000000000003,26.525,23.345,11886700.0,0.33449999999999996,0.5594999999999999,23.9045
2015,23.725,24.58,22.07,23.585,21.22,14188300.0,0.3865,0.946,22.166
2016,29.439999999999998,31.31,28.575000000000003,30.025,27.29,11914400.0,0.445,1.391,28.680999999999997
2017,32.900000000000006,35.025,31.755,33.239999999999995,30.560000000000002,11109800.0,0.511,1.9020000000000001,32.462
2018,35.144999999999996,36.80500000000001,33.535,34.974999999999994,32.595,9999950.0,0.588,2.49,35.085
2019,39.25,42.145,38.44,39.989999999999995,38.135000000000005,10915850.0,0.6769999999999999,3.1670000000000003,41.30200000000001
2020,42.61,45.17,40.385000000000005,42.36,41.075,12019800.0,0.726,3.8930000000000002,44.968
2021,47.79,50.58,46.94,47.595,46.974999999999994,10370550.0,0.8440000000000001,4.737,51.711999999999996
2022,47.69499999999999,48.235,42.71,45.68,45.45,13832200.0,0.0,4.737,50.187000000000005
