Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1995,2.33,2.4850000000000003,2.245,2.4299999999999997,2.4299999999999997,7483950.0,0,0,2.4299999999999997
1996,2.18,2.225,2.025,2.165,2.165,6275250.0,0,0,2.165
1997,2.23,2.395,2.155,2.355,2.355,5340600.0,0,0,2.355
1998,2.59,2.7249999999999996,2.375,2.535,2.535,4490100.0,0,0,2.535
1999,1.68,1.78,1.5,1.6400000000000001,1.6400000000000001,4130100.0,0,0,1.6400000000000001
2000,1.705,1.76,1.625,1.69,1.69,4656150.0,0,0,1.69
2001,1.8250000000000002,1.99,1.71,1.86,1.86,4056750.0,0,0,1.86
2002,3.1,3.19,2.885,3.11,3.11,12226050.0,0,0,3.11
2003,3.795,4.03,3.6550000000000002,3.83,3.83,21920400.0,0,0,3.83
2004,4.38,4.475,4.155,4.33,4.33,25061850.0,0,0,4.33
2005,4.880000000000001,5.105,4.74,4.984999999999999,4.984999999999999,19449450.0,0,0,4.984999999999999
2006,6.635,6.779999999999999,6.324999999999999,6.6850000000000005,6.6850000000000005,42324300.0,0,0,6.6850000000000005
2007,7.885,8.184999999999999,7.475,7.9,7.9,66811050.0,0,0,7.9
2008,7.79,7.955,7.35,7.75,7.75,83990250.0,0,0,7.75
2009,6.83,7.2,6.485,6.795,6.795,91086300.0,0,0,6.795
2010,8.46,8.805,8.225000000000001,8.585,8.585,67636350.0,0,0,8.585
2011,11.16,11.485,10.495000000000001,11.235,11.235,54158100.0,0,0,11.235
2012,13.06,13.475000000000001,12.605,13.16,13.16,36535050.0,0,0,13.16
2013,17.585,18.185000000000002,17.02,17.73,17.73,28203600.0,0,0,17.73
2014,18.884999999999998,19.33,18.155,18.875,18.875,27981450.0,0,0,18.875
2015,21.880000000000003,23.635,21.285,22.54,22.54,28097100.0,0,0,22.54
2016,24.035,24.34,23.09,24.215,24.215,23251500.0,0,0,24.215
2017,32.055,32.925,30.82,31.955,31.955,27238350.0,0,0,31.955
2018,29.015,30.045,26.869999999999997,28.575000000000003,28.575000000000003,30615950.0,0,0,28.575000000000003
2019,36.004999999999995,38.55,35.69,37.885,37.885,26335450.0,0,0,37.885
2020,30.825000000000003,34.61,28.09,30.48,30.48,42112600.0,0,0,30.48
2021,39.155,41.15,37.775,39.355000000000004,39.355000000000004,39664500.0,0,0,39.355000000000004
2022,45.43,48.364999999999995,44.255,46.93,46.93,33029900.0,0,0,46.93
