Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1983,0.06,0.07,0.06,0.06,0.02,5252345.5,0.0,0.0,0.02
1984,0.07,0.095,0.07500000000000001,0.08,0.02,5376377.0,0.0216,0.0216,0.0416
1985,0.0,0.375,0.31,0.345,0.135,25059375.0,0.06539,0.08699000000000001,0.22199000000000002
1986,0.0,0.975,0.795,0.91,0.395,44185504.0,0.03537,0.12236000000000001,0.51736
1987,0.64,1.02,0.815,0.91,0.43,35222175.0,0.11724,0.2396,0.6696
1988,0.78,0.815,0.73,0.8,0.41,9510750.0,0.01499,0.25459,0.66459
1989,1.23,1.44,1.205,1.325,0.6950000000000001,13884750.0,0.01777,0.27236,0.96736
1990,1.565,1.79,1.43,1.565,0.8300000000000001,14738400.0,0.02307,0.29542999999999997,1.1254300000000002
1991,2.035,2.15,1.95,2.0700000000000003,1.1150000000000002,16804800.0,0.02639,0.32182,1.4368200000000002
1992,3.0949999999999998,3.3200000000000003,2.76,3.135,1.7,15388650.0,0.02944,0.35126,2.05126
1993,4.380000000000001,4.66,4.08,4.585,2.51,20291850.0,0.03223,0.38349,2.89349
1994,4.285,4.555,4.015000000000001,4.215,2.33,34486650.0,0.03778,0.42127,2.75127
1995,4.875,5.390000000000001,4.72,5.24,3.025,23708700.0,0.24595,0.6672199999999999,3.69222
1996,6.470000000000001,6.805,6.15,6.595000000000001,3.875,17753850.0,0.04999,0.7172099999999999,4.59221
1997,11.46,13.46,11.455,12.495000000000001,7.385,28749600.0,0.06,0.77721,8.16221
1998,14.86,16.46,13.46,14.73,8.735,34316850.0,0.06834,0.8455499999999999,9.580549999999999
1999,11.420000000000002,12.385,10.02,11.42,6.815,38844750.0,0.07533,0.9208799999999999,7.73588
2000,11.525,12.5,10.085,11.93,7.17,35717550.0,0.08166999999999999,1.0025499999999998,8.17255
2001,13.79,14.934999999999999,12.175,13.795,8.344999999999999,40223400.0,0.074,1.07655,9.421549999999998
2002,12.485,13.2,11.33,12.4,7.55,45153750.0,0.09499,1.1715399999999998,8.72154
2003,12.719999999999999,14.225,12.67,13.71,8.42,52330350.0,0.10333,1.2748699999999997,9.69487
2004,18.435,19.54,17.545,18.575,11.475,57397050.0,0.11832000000000001,1.3931899999999997,12.868189999999998
2005,24.869999999999997,26.854999999999997,24.7,26.235,16.8,63691350.0,0.8066599999999999,2.1998499999999996,18.999850000000002
2006,32.165,34.495000000000005,30.98,32.815,21.11,62782050.0,0.17,2.3698499999999996,23.47985
2007,41.785,44.72,38.995000000000005,42.480000000000004,27.495,77243700.0,0.21667,2.5865199999999997,30.08152
2008,32.37,35.17,28.045,31.59,20.525,129184200.0,0.27001,2.85653,23.381529999999998
2009,23.369999999999997,27.73,22.104999999999997,26.78,17.65,115759650.0,1.28333,4.13986,21.789859999999997
2010,34.875,37.83,32.54,34.769999999999996,23.759999999999998,74486100.0,0.30332000000000003,4.44318,28.203179999999996
2011,41.28,42.815,36.945,40.955,28.17,73418250.0,1.0066599999999999,5.44984,33.61984
2012,39.03,42.345,37.555,40.32,28.61,47046150.0,1.36667,6.81651,35.42651
2013,49.785,52.595,46.135000000000005,50.41,37.0,44372750.0,0.41334000000000004,7.22985,44.22985
2014,54.96,57.06,51.855000000000004,54.91,40.68,39302600.0,1.01,8.23985,48.91985
2015,50.535,50.95,47.099999999999994,47.29,35.71,49251250.0,0.63,8.869850000000001,44.57985
2016,36.269999999999996,37.025000000000006,33.94,36.345,28.03,66629250.0,0.74,9.609850000000002,37.63985
2017,43.27,44.565,40.900000000000006,43.17,33.870000000000005,46306250.0,0.8300000000000001,10.439850000000002,44.309850000000004
2018,34.165,34.715,31.424999999999997,33.605000000000004,28.31,74631050.0,3.7199999999999998,14.159850000000002,42.46985
2019,30.71,32.78,29.04,30.715,27.244999999999997,60497350.0,1.05,15.209850000000003,42.45485
2020,20.94,23.63,19.03,21.009999999999998,19.525,88055850.0,1.09,16.299850000000003,35.82485
2021,30.085,32.72,28.97,30.744999999999997,30.189999999999998,58282800.0,1.1300000000000001,17.429850000000002,47.61985
2022,33.28,34.74,28.955,31.09,31.09,59014450.0,0.0,17.429850000000002,48.519850000000005
