Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2020,9.77,10.0,9.57,9.85,9.85,2212300.0,0,0,9.85
2021,10.059999999999999,11.655,7.675,8.844999999999999,8.844999999999999,26789250.0,0,0,8.844999999999999
2022,4.4174999999999995,4.7725,2.9299999999999997,3.51,3.51,42740150.0,0,0,3.51
