Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2001,2.4,3.0,1.9500000000000002,2.5,2.5,21100.0,0,0,2.5
2002,1.9,2.1,1.5,2.0,2.0,17205.0,0,0,2.0
2003,3.55,4.0,3.1,3.45,3.45,92550.0,0,0,3.45
2004,1.74,1.9249999999999998,1.3050000000000002,1.7,1.7,218750.0,0,0,1.7
2005,0.595,1.375,0.55,1.16,1.16,989450.0,0,0,1.16
2006,1.845,2.03,1.45,1.725,1.725,369950.0,0,0,1.725
2007,0.87,1.075,0.715,0.87,0.87,191500.0,0,0,0.87
2008,0.8,0.96,0.485,0.7250000000000001,0.7250000000000001,128300.0,0,0,0.7250000000000001
2009,0.565,0.635,0.315,0.53,0.53,46850.0,0,0,0.53
2010,0.5,0.545,0.265,0.51,0.51,31350.0,0,0,0.51
2011,0.5,0.675,0.31,0.49,0.49,112450.0,0,0,0.49
2012,0.25,0.31,0.20500000000000002,0.25,0.25,60300.0,0,0,0.25
2013,0.29000000000000004,0.41500000000000004,0.24,0.295,0.295,109350.0,0,0,0.295
2014,0.2,0.25,0.14,0.2,0.2,135500.0,0,0,0.2
2015,0.37,0.4,0.265,0.36,0.36,181100.0,0,0,0.36
2016,0.245,0.3,0.19,0.245,0.245,48800.0,0,0,0.245
2017,0.15,0.185,0.12,0.15,0.15,20550.0,0,0,0.15
2018,0.12,0.13,0.1,0.11,0.11,28650.0,0,0,0.11
2019,0.05,0.09,0.045,0.060000000000000005,0.060000000000000005,24500.0,0,0,0.060000000000000005
2020,0.05,0.055,0.04,0.05,0.05,40500.0,0,0,0.05
2021,0.07500000000000001,0.08,0.06,0.07,0.07,111100.0,0,0,0.07
2022,0.07,0.07,0.06,0.065,0.065,12450.0,0,0,0.065
