Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1998,16249999872.0,19531249664.0,9281249792.0,14656249856.0,14656249856.0,,0,0,14656249856.0
1999,5312499968.0,5624999936.0,4609374976.0,4687500032.0,4687500032.0,,0,0,4687500032.0
2000,3183593728.0,4423750144.0,1953124928.0,3183593728.0,3183593728.0,,0,0,3183593728.0
2001,35937500.0,40625000.0,29687500.0,34375000.0,34375000.0,,0,0,34375000.0
2002,12500000.0,12500000.0,12500000.0,12500000.0,12500000.0,,0,0,12500000.0
2003,9375000.0,9375000.0,9375000.0,9375000.0,9375000.0,,0,0,9375000.0
2004,7812500.0,7812500.0,6250000.0,6250000.0,6250000.0,,0,0,6250000.0
2005,6250000.0,6250000.0,6250000.0,6250000.0,6250000.0,,0,0,6250000.0
2006,12500000.0,15625000.0,12500000.0,15625000.0,15625000.0,,0,0,15625000.0
2007,15625000.0,15625000.0,15625000.0,15625000.0,15625000.0,,0,0,15625000.0
2008,12500000.0,14062500.0,11762059.0,11762059.0,11762059.0,,0,0,11762059.0
2009,11024118.0,11024118.0,5629049.64065,5669546.40625,5669546.40625,,0,0,5669546.40625
2010,98992.07815,116990.6406,44996.3984,85493.16015000001,85493.16015000001,1.0,0,0,85493.16015000001
2011,36672.066399999996,48596.111300000004,26997.8398,34647.2285,34647.2285,3.0,0,0,34647.2285
2012,24568.03515,31947.444349999998,13498.91995,19978.4023,19978.4023,1.5,0,0,19978.4023
2013,5309.5752,7739.3809,3689.7047000000002,5129.589599999999,5129.589599999999,2.0,0,0,5129.589599999999
2014,4679.6257000000005,6029.5176,3419.7263,4679.6257000000005,4679.6257000000005,4.5,0,0,4679.6257000000005
2015,989.9208000000001,1349.892,620.9503,809.9352000000001,809.9352000000001,17.5,0,0,809.9352000000001
2016,359.9712,850.0,131.85,394.9856,394.9856,36.0,0,0,394.9856
2017,211.75,275.0,168.15,204.565,204.565,161.5,0,0,204.565
2018,14.95,34.45,4.6,8.62,8.62,387034.5,0,0,8.62
2019,0.25,0.35,0.1,0.2,0.2,432360.5,0,0,0.2
2020,0.0059,0.019450000000000002,0.00315,0.004399999999999999,0.004399999999999999,357535505.0,0,0,0.004399999999999999
2021,0.005549999999999999,0.0084,0.0032500000000000003,0.0054,0.0054,938121136.0,0,0,0.0054
2022,0.0013,0.0015,0.0007,0.001,0.001,730408274.0,0,0,0.001
