Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2013,294.5,316.20000000000005,279.20000000000005,299.7,299.7,1127275.0,0,0,299.7
2014,304.75,367.1,260.3,290.25,290.25,510045.0,0,0,290.25
2015,139.3,141.7,104.5,108.94999999999999,108.94999999999999,1127635.0,0,0,108.94999999999999
2016,55.400000000000006,65.65,48.25,55.55,55.55,919770.0,0,0,55.55
2017,6.0,7.65,4.465,6.0,6.0,1188145.0,0,0,6.0
2018,12.175,14.425,9.835,11.96,11.96,848600.0,0,0,11.96
2019,13.844999999999999,14.98,12.075,13.995,13.995,534750.0,0,0,13.995
2020,5.52,6.595,4.515,5.48,5.48,810100.0,0,0,5.48
2021,9.335,10.75,7.815,9.125,9.125,149300.0,0,0,9.125
2022,8.315,9.61,7.455,8.565000000000001,8.565000000000001,241550.0,0,0,8.565000000000001
