Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2009,7.67,7.84,6.2,7.38,6.83,169300.0,0.0,0.0,6.83
2010,12.895,14.620000000000001,12.175,12.77,11.809999999999999,246400.0,0.1,0.1,11.909999999999998
2011,15.0,15.565,13.280000000000001,14.365,13.469999999999999,825000.0,0.202,0.30200000000000005,13.771999999999998
2012,9.760000000000002,10.745000000000001,8.925,9.74,9.335,572150.0,0.20400000000000001,0.506,9.841000000000001
2013,8.06,8.68,7.1899999999999995,8.075,7.865,696250.0,0.108,0.614,8.479000000000001
2014,8.370000000000001,8.98,7.63,8.620000000000001,8.415,1010700.0,0.018,0.632,9.046999999999999
2015,7.734999999999999,8.635000000000002,6.045,6.795,6.640000000000001,2191700.0,0.016,0.648,7.288
2016,4.025,5.115,3.67,4.154999999999999,4.08,5380600.0,0.015,0.663,4.743
2017,7.45,8.4,6.675,7.45,7.335,14705600.0,0.015,0.678,8.013
2018,5.975,6.425000000000001,5.15,5.4,5.324999999999999,12136750.0,0.016,0.6940000000000001,6.018999999999999
2019,4.779999999999999,5.665,4.525,4.875,4.824999999999999,17614350.0,0.018000000000000002,0.7120000000000001,5.536999999999999
2020,3.135,3.99,2.96,3.115,3.09,23053600.0,0.017,0.7290000000000001,3.819
2021,6.99,7.645,5.890000000000001,6.915,6.904999999999999,28532350.0,0.02,0.7490000000000001,7.654
2022,7.24,8.415,6.915,7.505,7.505,22929650.0,0.0,0.7490000000000001,8.254
