Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2011,130000000.0,162500000.0,100000000.0,112500000.0,112500000.0,,0,0,112500000.0
2012,2750000.0,7000000.0,1400000.0,2100000.0,2100000.0,,0,0,2100000.0
2013,1400000.0,1850000.0,800000.0,950000.0,950000.0,,0,0,950000.0
2014,1350000.0,12600000.0,400000.0,1350000.0,1350000.0,,0,0,1350000.0
2015,250000.0,455000.0,150000.0,200000.0,200000.0,,0,0,200000.0
2016,150000.0,267500.0,100000.0,190000.0,190000.0,12.0,0,0,190000.0
2017,81250.0,126250.0,33875.0,48650.0,48650.0,6.0,0,0,48650.0
2018,2275.0,3550.0,1200.0,2250.0,2250.0,159.0,0,0,2250.0
2019,55.2,71.75,32.0,42.5,42.5,13832.0,0,0,42.5
2020,0.01585,0.016849999999999997,0.011,0.012199999999999999,0.012199999999999999,20751725.5,0,0,0.012199999999999999
2021,0.0024000000000000002,0.00375,0.002,0.0023,0.0023,1887225665.5,0,0,0.0023
2022,0.0008500000000000001,0.0008500000000000001,0.00039999999999999996,0.0005,0.0005,1178182337.0,0,0,0.0005
