Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2020,7.07,14.41,5.64,5.91,5.91,25352500.0,0,0,5.91
2021,5.295,6.59,4.27,5.105,5.105,3867000.0,0,0,5.105
2022,2.365,3.475,1.924,2.87,2.87,67094400.0,0,0,2.87
