Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1981,0.0,15.0469,12.65625,12.7969,12.7969,79244.5,0,0,12.7969
1982,0.0,7.7344,5.20315,6.18755,6.18755,81644.5,0,0,6.18755
1983,0.0,11.39065,8.2969,9.70315,9.70315,228333.0,0,0,9.70315
1984,0.0,5.0625,4.2188,4.5,4.5,73466.0,0,0,4.5
1985,2.25,8.4375,6.6094,7.875,7.875,107622.0,0,0,7.875
1986,0.0,14.20315,12.51565,13.50005,13.50005,190288.0,0,0,13.50005
1987,0.0,9.8438,7.45315,8.2969,8.2969,125356.5,0,0,8.2969
1988,4.3594,4.6406,3.8672,4.2890999999999995,4.2890999999999995,68022.0,0,0,4.2890999999999995
1989,3.6563,3.9375,3.375,3.58595,3.58595,42689.5,0,0,3.58595
1990,2.88285,3.65625,2.25,2.6016,2.6016,38377.5,0,0,2.6016
1991,3.9375,4.7813,3.9375,3.9375,3.9375,24888.5,0,0,3.9375
1992,6.89065,7.875,5.76565,6.75,6.75,50999.5,0,0,6.75
1993,4.5,5.20315,3.9375,4.5,4.5,31289.0,0,0,4.5
1994,3.7969,4.3594,3.375,3.7969,3.7969,30799.0,0,0,3.7969
1995,2.7422,3.02345,2.5313,2.6719,2.6719,39377.5,0,0,2.6719
1996,1.9688,2.1797,1.72265,1.7930000000000001,1.7930000000000001,30243.0,0,0,1.7930000000000001
1997,1.2656,1.6172,1.2656,1.2656,1.2656,31021.0,0,0,1.2656
1998,0.7558499999999999,0.8965000000000001,0.6328,0.7558499999999999,0.7558499999999999,89956.0,0,0,0.7558499999999999
1999,0.8438,1.0547,0.69435,0.87895,0.87895,34401.5,0,0,0.87895
2000,1.5469,2.0391,1.23045,1.5117500000000001,1.5117500000000001,49245.5,0,0,1.5117500000000001
2001,0.7453,0.8578,0.57935,0.675,0.675,38845.0,0,0,0.675
2002,2.1797,2.5593500000000002,1.79155,2.1797,2.1797,86312.5,0,0,2.1797
2003,5.63905,7.425,5.2453,7.00315,7.00315,68357.5,0,0,7.00315
2004,8.925,9.66185,8.33625,9.0572,9.0572,79755.0,0,0,9.0572
2005,12.74625,13.4325,11.3625,12.7725,12.7725,131332.5,0,0,12.7725
2006,17.377499999999998,18.25875,15.47625,17.208750000000002,17.208750000000002,340599.5,0,0,17.208750000000002
2007,27.3,30.130000000000003,25.375,26.505,26.505,298450.0,0,0,26.505
2008,6.24,6.575,4.725,5.755,5.755,118500.0,0,0,5.755
2009,5.1850000000000005,5.835,4.58,5.245,5.245,87150.0,0,0,5.245
2010,6.03,6.895,5.605,6.04,6.04,93750.0,0,0,6.04
2011,7.135,7.27,6.25,6.89,6.89,89850.0,0,0,6.89
2012,5.05,5.109999999999999,4.745,4.955,4.955,53450.0,0,0,4.955
2013,4.645,5.12,4.35,4.654999999999999,4.654999999999999,73050.0,0,0,4.654999999999999
2014,4.395,4.734999999999999,4.175000000000001,4.51,4.51,125950.0,0,0,4.51
2015,5.74,6.15,5.045,5.615,5.615,115400.0,0,0,5.615
2016,3.71,4.095000000000001,3.4000000000000004,3.675,3.675,97200.0,0,0,3.675
2017,2.875,3.05,2.35,2.5999999999999996,2.5999999999999996,334450.0,0,0,2.5999999999999996
2018,1.35,1.65,1.1749999999999998,1.3050000000000002,1.3050000000000002,1004200.0,0,0,1.3050000000000002
2019,1.245,1.315,1.135,1.22,1.22,512750.0,0,0,1.22
2020,0.765,1.865,0.6699999999999999,1.32,1.32,2866500.0,0,0,1.32
2021,6.17,8.055,5.109999999999999,6.145,6.145,5604400.0,0,0,6.145
2022,3.1,3.9899999999999998,2.295,3.325,3.325,11757100.0,0,0,3.325
