Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2005,8.55,8.77,7.97,8.55,6.72,2194974.0,0.06520000000000001,0.06520000000000001,6.7852
2006,10.275,10.864999999999998,9.875,10.695,8.525,1409319.0,0.14488,0.21008000000000002,8.73508
2007,9.98,10.155000000000001,9.08,9.684999999999999,7.835,1926831.5,0.14488,0.35496000000000005,8.18996
2008,8.485,9.0,7.665,8.504999999999999,6.95,2023391.0,0.1811,0.5360600000000001,7.48606
2009,7.735,8.329999999999998,7.285,7.705,6.415,1264447.0,0.14488,0.6809400000000001,7.095940000000001
2010,6.734999999999999,6.895,6.245,6.52,5.5600000000000005,986366.0,0.14488,0.8258200000000001,6.385820000000001
2011,6.82,7.195,6.455,6.85,5.985,888147.0,0.14488,0.9707000000000001,6.9557
2012,6.995,7.22,6.63,7.015,6.235,537941.0,0.03622,1.00692,7.24192
2013,7.385,7.699999999999999,7.085,7.395,6.575,1115845.0,0.0,1.00692,7.58192
2014,10.28,10.86,9.575,10.31,9.165,766121.0,0.0,1.00692,10.17192
2015,11.035,11.77,10.865,11.155000000000001,9.915,8707700.0,0.04,1.04692,10.96192
2016,12.844999999999999,13.355,12.385,13.055,11.675,10195050.0,0.08,1.1269200000000001,12.80192
2017,15.05,15.399999999999999,14.215,14.825,13.41,8375100.0,0.24,1.3669200000000001,14.77692
2018,13.775,14.100000000000001,13.125,13.575,12.43,7274600.0,0.32,1.6869200000000002,14.11692
2019,13.325,13.835,12.82,13.379999999999999,12.57,5858400.0,0.25,1.9369200000000002,14.506920000000001
2020,8.605,9.825,7.465,8.58,8.21,7227400.0,0.32,2.25692,10.466920000000002
2021,12.3,13.245000000000001,11.870000000000001,12.559999999999999,12.555,6367850.0,0.19,2.44692,15.00192
2022,13.095,13.754999999999999,12.605,13.145,13.145,6661500.0,0.0,2.44692,15.59192
