Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2021,10.01,10.13,9.77,10.09,10.09,2193000.0,0,0,10.09
2022,14.365,16.895,13.28,14.67,14.67,2723200.0,0,0,14.67
