Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2002,5.975,6.775,4.949999999999999,5.96,5.96,4168650.0,0,0,5.96
2003,8.52,9.51,7.859999999999999,9.27,9.27,2220375.0,0,0,9.27
2004,14.195,15.585,12.67,14.315,14.315,3162750.0,0,0,14.315
2005,12.275,13.545,10.98,12.280000000000001,12.280000000000001,3313200.0,0,0,12.280000000000001
2006,18.09,19.605,16.875,17.945,17.945,5757750.0,0,0,17.945
2007,15.67,18.52,14.13,14.66,14.66,4483875.0,0,0,14.66
2008,9.219999999999999,10.535,8.04,9.24,9.24,4854600.0,0,0,9.24
2009,9.495000000000001,10.850000000000001,8.825,9.69,9.69,4843650.0,0,0,9.69
2010,9.915,10.36,9.07,9.965,9.965,3636450.0,0,0,9.965
2011,10.059999999999999,10.95,9.265,9.795,9.795,2497350.0,0,0,9.795
2012,13.77,15.065000000000001,12.594999999999999,14.43,14.43,3759075.0,0,0,14.43
2013,30.195,33.07,27.775,29.990000000000002,29.990000000000002,4461950.0,0,0,29.990000000000002
2014,43.845,47.34,42.085,44.79,44.79,4890550.0,0,0,44.79
2015,40.9,43.769999999999996,36.81,40.019999999999996,40.019999999999996,5299050.0,0,0,40.019999999999996
2016,28.445,30.525,25.675,28.905,28.905,4924600.0,0,0,28.905
2017,50.575,54.475,48.425,52.825,52.825,3743500.0,0,0,52.825
2018,74.67500000000001,79.825,68.22999999999999,75.25,75.25,4773550.0,0,0,75.25
2019,66.205,74.82,61.35,71.22999999999999,71.22999999999999,4944400.0,0,0,71.22999999999999
2020,109.985,125.95500000000001,104.705,115.315,115.315,5189600.0,0,0,115.315
2021,232.515,248.45,220.25,232.54000000000002,232.54000000000002,4085450.0,0,0,232.54000000000002
2022,313.115,323.74,246.76500000000001,279.38,279.38,7087300.0,0,0,279.38
