Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1994,37.0,40.0,30.5,35.0,28.5631,106112.5,0.0,0.0,28.5631
1995,22.0,25.5,18.375,20.5,16.72985,63300.0,0.0,0.0,16.72985
1996,11.0,12.25,8.5,9.75,7.956849999999999,49250.0,0.0,0.0,7.956849999999999
1997,6.125,7.375,4.5,6.375,5.2025500000000005,52100.0,0.0,0.0,5.2025500000000005
1998,9.5,10.125,7.5,9.375,7.6508,54900.0,0.0,0.0,7.6508
1999,9.0,9.75,8.34375,9.0625,7.3957999999999995,89200.0,0.0,0.0,7.3957999999999995
2000,9.375,10.625,8.6875,9.3125,7.5998,124100.0,0.0,0.0,7.5998
2001,7.109999999999999,8.17,6.720000000000001,7.85,6.4063,45650.0,0.0,0.0,6.4063
2002,14.705,16.5,12.475,14.684999999999999,11.98425,924400.0,0.06,0.06,12.04425
2003,10.74,12.899999999999999,10.059999999999999,11.74,9.6663,641200.0,0.12,0.18,9.8463
2004,16.744999999999997,18.345,15.580000000000002,16.7,13.883849999999999,1311500.0,0.12,0.3,14.18385
2005,11.129999999999999,11.71,10.48,10.895,9.15085,628350.0,0.12,0.42,9.57085
2006,9.1,9.55,7.535,8.625,7.3172999999999995,623850.0,0.12,0.54,7.8572999999999995
2007,7.745,8.455,6.42,7.74,6.6647,673550.0,0.12,0.66,7.3247
2008,4.11,4.585,3.63,3.8899999999999997,3.4129,601950.0,0.11,0.77,4.1829
2009,1.245,2.07,0.885,1.5699999999999998,1.4729,381650.0,0.0,0.77,2.2429
2010,3.325,4.27,3.085,3.4349999999999996,3.2225,392450.0,0.0,0.77,3.9925
2011,4.07,4.35,3.5149999999999997,3.9299999999999997,3.68685,237450.0,0.0,0.77,4.45685
2012,4.945,6.595000000000001,3.975,5.035,4.73765,1070400.0,0.08,0.85,5.58765
2013,3.24,3.425,3.075,3.205,3.0855,684650.0,0.08,0.9299999999999999,4.0155
2014,3.1399999999999997,3.74,2.8049999999999997,3.16,3.1125,652400.0,0.08,1.01,4.1225
2015,1.505,1.8199999999999998,1.185,1.475,1.475,684750.0,0.0,1.01,2.4850000000000003
2016,1.0,1.125,0.845,0.975,0.975,669350.0,0.0,1.01,1.9849999999999999
2017,1.44,1.63,1.3,1.4449999999999998,1.4449999999999998,721150.0,0.0,1.01,2.455
2018,1.41,1.65,1.35,1.395,1.395,380850.0,0.0,1.01,2.4050000000000002
2019,1.0,1.145,0.8500000000000001,0.99,0.99,295400.0,0.0,1.01,2.0
2020,0.9450000000000001,1.245,0.8049999999999999,1.02,1.02,2790650.0,0.0,1.01,2.0300000000000002
2021,3.495,4.125,2.855,3.45,3.45,6636750.0,0.0,1.01,4.46
2022,2.3449999999999998,2.5949999999999998,1.865,2.255,2.255,1489200.0,0.0,1.01,3.2649999999999997
