Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1999,5.734999999999999,7.4399999999999995,4.205,5.685,5.685,5413550.0,0,0,5.685
2000,33.5,45.44,27.72,32.78,32.78,5498100.0,0,0,32.78
2001,14.2,18.814999999999998,10.845,13.485,13.485,4572400.0,0,0,13.485
2002,3.4,3.725,2.825,3.315,3.315,564700.0,0,0,3.315
2003,2.565,3.035,2.31,2.5700000000000003,2.5700000000000003,473900.0,0,0,2.5700000000000003
2004,1.575,2.005,1.08,1.49,1.49,1411300.0,0,0,1.49
2005,2.1900000000000004,2.3600000000000003,1.9249999999999998,2.205,2.205,453800.0,0,0,2.205
2006,3.735,4.01,3.5199999999999996,3.78,3.78,447850.0,0,0,3.78
2007,4.155,4.555,3.7649999999999997,4.195,4.195,404100.0,0,0,4.195
2008,3.565,3.86,3.24,3.48,3.48,237150.0,0,0,3.48
2009,3.88,4.23,3.63,4.02,4.02,440000.0,0,0,4.02
2010,6.165,6.47,5.725,6.175,6.175,278850.0,0,0,6.175
2011,6.895,7.165,6.345000000000001,6.845,6.845,282550.0,0,0,6.845
2012,8.465,8.86,7.895,8.364999999999998,8.364999999999998,167700.0,0,0,8.364999999999998
2013,11.004999999999999,11.885,10.375,11.33,11.33,203800.0,0,0,11.33
2014,14.02,14.725,13.385,14.0,14.0,637900.0,0,0,14.0
2015,15.835,16.83,14.935,16.485,16.485,607800.0,0,0,16.485
2016,20.064999999999998,21.064999999999998,18.43,20.5,20.5,684150.0,0,0,20.5
2017,24.65,25.625,23.65,25.075000000000003,25.075000000000003,1148500.0,0,0,25.075000000000003
2018,29.9,31.595,28.435000000000002,29.675,29.675,1701100.0,0,0,29.675
2019,36.980000000000004,40.125,35.945,37.93,37.93,1981850.0,0,0,37.93
2020,50.265,55.015,48.975,53.33,53.33,3323300.0,0,0,53.33
2021,66.69999999999999,71.69999999999999,64.265,70.91,70.91,1975400.0,0,0,70.91
2022,78.00999999999999,78.34,65.275,71.61,71.61,4024300.0,0,0,71.61
