Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2010,1.5,1.52,1.5,1.5,1.5,4000.0,0,0,1.5
2011,1.5,1.5,1.5,1.5,1.5,1365.0,0,0,1.5
2012,1.44,1.47,1.43,1.47,1.47,1580.0,0,0,1.47
2013,1.47,1.48,1.435,1.46,1.46,2035.0,0,0,1.46
2014,1.585,1.66,1.525,1.595,1.595,3850.0,0,0,1.595
2015,0.68,0.69,0.67,0.68,0.68,700.0,0,0,0.68
2016,0.485,0.515,0.44,0.45,0.45,17500.0,0,0,0.45
2017,0.43,0.4775,0.4,0.45,0.45,8013.0,0,0,0.45
2018,0.45,0.48,0.43605,0.45,0.45,4500.0,0,0,0.45
2019,0.53,0.64,0.525,0.565,0.565,4650.0,0,0,0.565
2020,0.51,0.51,0.397,0.45,0.45,2000.0,0,0,0.45
2021,0.1725,0.2225,0.135,0.15,0.15,27897.5,0,0,0.15
2022,0.0575,0.1056,0.03,0.043300000000000005,0.043300000000000005,19929.5,0,0,0.043300000000000005
