Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1983,0.0,8.8,7.2,8.27,5.2,241319.0,0.0,0.0,5.2
1984,0.0,4.0649999999999995,3.2,3.7,2.33,220786.5,0.01066,0.01066,2.34066
1985,3.935,4.4,3.73,4.13,2.62,181035.5,0.04264,0.0533,2.6733000000000002
1986,2.4,5.865,5.0,5.5,3.51,249191.5,0.04264,0.09594,3.60594
1987,6.93,8.265,7.199999999999999,7.800000000000001,5.02,367881.5,0.04265,0.13859,5.158589999999999
1988,1.835,4.13,3.47,3.87,2.51,478413.0,0.04268,0.18127,2.69127
1989,2.2,4.8,4.4,4.635,3.045,271504.5,0.04268,0.22394999999999998,3.26895
1990,4.27,4.6,4.0649999999999995,4.335,2.875,163596.5,0.05387,0.27781999999999996,3.15282
1991,5.0,5.47,4.535,5.165,3.48,275161.5,0.0624,0.34021999999999997,3.82022
1992,5.734999999999999,6.0,4.665,5.135,3.495,225380.0,0.06933,0.40954999999999997,3.90455
1993,7.635,8.0,6.9350000000000005,7.715,5.315,886745.0,0.07573,0.48528,5.800280000000001
1994,9.625,10.375,8.875,9.625,6.7,854950.0,0.095,0.58028,7.28028
1995,9.5,9.875,9.0,9.625,6.74,441300.0,0.109,0.68928,7.42928
1996,13.25,14.0,12.25,13.25,9.405000000000001,361100.0,0.124,0.81328,10.218280000000002
1997,17.939999999999998,19.189999999999998,16.75,18.064999999999998,12.905000000000001,412650.0,0.137,0.95028,13.85528
1998,15.219999999999999,16.22,10.344999999999999,11.065,7.98,487900.0,0.14,1.09028,9.07028
1999,7.625,8.375,6.595000000000001,7.095000000000001,5.23,420600.0,0.17600000000000002,1.2662799999999999,6.4962800000000005
2000,5.595000000000001,5.9399999999999995,4.970000000000001,5.255,3.9299999999999997,168250.0,0.14,1.4062799999999998,5.3362799999999995
2001,3.395,4.15,2.875,3.5949999999999998,2.79,300650.0,0.0,1.4062799999999998,4.19628
2002,8.940000000000001,10.22,8.075,8.940000000000001,6.95,1671500.0,0.0,1.4062799999999998,8.35628
2003,7.375,8.469999999999999,6.720000000000001,7.365,5.725,1184200.0,0.0,1.4062799999999998,7.131279999999999
2004,7.75,8.350000000000001,7.0600000000000005,7.6850000000000005,5.975,412650.0,0.0,1.4062799999999998,7.381279999999999
2005,4.84,5.15,4.495,4.745,3.685,247200.0,0.0,1.4062799999999998,5.091279999999999
2006,4.925,5.29,4.625,4.9399999999999995,3.84,214550.0,0.0,1.4062799999999998,5.24628
2007,8.68,9.35,7.984999999999999,8.8,6.84,557650.0,0.0,1.4062799999999998,8.246279999999999
2008,6.9350000000000005,7.58,6.12,6.92,5.38,346850.0,0.0,1.4062799999999998,6.78628
2009,4.7,5.5,3.995,5.285,4.11,297600.0,0.0,1.4062799999999998,5.51628
2010,10.82,12.5,10.129999999999999,10.690000000000001,8.309999999999999,1867600.0,0.0,1.4062799999999998,9.716279999999998
2011,9.135,10.01,8.1,8.92,6.93,657050.0,0.0,1.4062799999999998,8.336279999999999
2012,10.61,11.515,9.76,10.81,8.415,472450.0,0.5900000000000001,1.9962799999999998,10.41128
2013,17.625,19.009999999999998,16.675,18.105,14.719999999999999,614250.0,0.11,2.10628,16.826279999999997
2014,18.55,19.32,17.45,18.59,15.585,597800.0,0.66,2.76628,18.351280000000003
2015,27.494999999999997,30.515,25.564999999999998,27.465,23.46,1381350.0,0.5900000000000001,3.35628,26.81628
2016,27.495,29.96,26.4,27.814999999999998,24.215,787150.0,0.43,3.78628,28.00128
2017,32.3,34.0,30.375,32.1,28.225,626050.0,0.5399999999999999,4.32628,32.55128
2018,26.7,29.740000000000002,24.1,25.075000000000003,22.5,480350.0,0.37,4.69628,27.19628
2019,18.384999999999998,19.384999999999998,16.65,17.6,16.02,705150.0,0.30000000000000004,4.99628,21.01628
2020,11.55,12.649999999999999,9.780000000000001,11.55,10.940000000000001,1227950.0,0.42,5.4162799999999995,16.35628
2021,15.085,16.165,13.785,14.56,14.120000000000001,507550.0,0.44,5.85628,19.976280000000003
2022,9.245,9.675,8.325,8.59,8.54,670600.0,0.115,5.97128,14.51128
