Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2001,120.0,240.0,84.0,240.0,240.0,,0,0,240.0
2002,84.0,84.0,60.0,72.0,72.0,,0,0,72.0
2003,66.0,120.0,12.0,120.0,120.0,3.0,0,0,120.0
2004,240.0,240.0,240.0,240.0,240.0,12.0,0,0,240.0
2005,61.2,61.2,61.2,61.2,61.2,2.5,0,0,61.2
2006,24.0,24.0,24.0,24.0,24.0,5.5,0,0,24.0
2007,72.0,120.0,24.0,72.0,72.0,6.5,0,0,72.0
2008,12.0,12.0,12.0,12.0,12.0,2.0,0,0,12.0
2009,12.0,12.0,12.0,12.0,12.0,16.0,0,0,12.0
2010,14.399999999999999,15.6,14.399999999999999,15.6,15.6,4.5,0,0,15.6
2011,78.0,78.0,78.0,78.0,78.0,24.0,0,0,78.0
2012,78.0,78.0,78.0,78.0,78.0,,0,0,78.0
2013,79.2,79.2,78.6,79.2,79.2,14.0,0,0,79.2
2014,150.0,150.0,150.0,150.0,150.0,4.0,0,0,150.0
2015,48.0,54.0,39.0,48.0,48.0,153.0,0,0,48.0
2016,19.8,27.3,18.0,18.3,18.3,187.0,0,0,18.3
2017,3.9,5.52,2.6399999999999997,3.6,3.6,129733.5,0,0,3.6
2018,2.2199999999999998,3.42,1.74,2.46,2.46,62733.0,0,0,2.46
2019,2.06,2.58,1.3900000000000001,2.2699999999999996,2.2699999999999996,67689.0,0,0,2.2699999999999996
2020,2.17,4.1,1.26,2.73,2.73,438857.5,0,0,2.73
2021,5.984999999999999,8.645,4.6475,6.02,6.02,4346957.5,0,0,6.02
2022,2.425,2.965,1.9649999999999999,2.2800000000000002,2.2800000000000002,2727700.0,0,0,2.2800000000000002
