Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1999,167.5,200.0,150.0,183.75,183.75,771290.0,0,0,183.75
2000,489.375,681.25,373.75,480.315,480.315,915245.0,0,0,480.315
2001,147.345,189.065,118.0,133.965,133.965,806890.0,0,0,133.965
2002,83.35,84.35,58.3,74.6,74.6,419245.0,0,0,74.6
2003,51.4,60.15,47.9,51.3,51.3,1018775.0,0,0,51.3
2004,71.0,77.9,63.3,67.35,67.35,1416505.0,0,0,67.35
2005,64.1,73.1,54.75,64.1,64.1,1778295.0,0,0,64.1
2006,48.900000000000006,50.349999999999994,41.75,47.05,47.05,1589455.0,0,0,47.05
2007,32.0,34.65,29.25,31.6,31.6,1462255.0,0,0,31.6
2008,27.65,30.45,21.6,25.55,25.55,958295.0,0,0,25.55
2009,9.0,10.6,7.5,8.75,8.75,801145.0,0,0,8.75
2010,4.949999999999999,6.0,4.0,4.6,4.6,1172320.0,0,0,4.6
2011,2.4450000000000003,2.67,1.9849999999999999,2.3,2.3,4406955.0,0,0,2.3
2012,1.185,1.275,1.1,1.145,1.145,2386700.0,0,0,1.145
2013,0.455,0.5549999999999999,0.35,0.445,0.445,69162450.0,0,0,0.445
2014,4.635,5.365,4.015000000000001,4.66,4.66,342885500.0,0,0,4.66
2015,2.5549999999999997,2.835,2.245,2.495,2.495,65389150.0,0,0,2.495
2016,1.88,1.995,1.53,1.8250000000000002,1.8250000000000002,35518700.0,0,0,1.8250000000000002
2017,2.085,2.4699999999999998,1.895,2.1900000000000004,2.1900000000000004,120562900.0,0,0,2.1900000000000004
2018,1.9049999999999998,2.075,1.74,1.88,1.88,64971350.0,0,0,1.88
2019,2.37,2.785,2.135,2.4450000000000003,2.4450000000000003,93902500.0,0,0,2.4450000000000003
2020,6.385,9.415,5.59,7.960000000000001,7.960000000000001,526124150.0,0,0,7.960000000000001
2021,34.510000000000005,38.120000000000005,25.93,32.445,32.445,565029000.0,0,0,32.445
2022,25.755000000000003,26.71,17.905,22.23,22.23,400540350.0,0,0,22.23
