Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1994,4.15,4.375,3.855,4.23,4.23,338400.0,0.0,0.0,4.23
1995,6.75,7.960000000000001,6.5,7.835,7.835,609600.0,0.0,0.0,7.835
1996,9.02,9.835,8.855,9.190000000000001,9.190000000000001,285000.0,0.0,0.0,9.190000000000001
1997,8.67,9.565000000000001,8.165,8.585,8.585,126650.0,0.0,0.0,8.585
1998,7.25,7.4399999999999995,6.8149999999999995,6.875,6.875,104250.0,0.0,0.0,6.875
1999,1.91,2.13,1.565,1.91,1.91,119650.0,0.0,0.0,1.91
2000,1.13,1.38,1.095,1.16,1.16,47750.0,0.0,0.0,1.16
2001,0.725,0.89,0.625,0.725,0.725,40050.0,0.0,0.0,0.725
2002,0.735,1.01,0.66,0.825,0.825,343900.0,0.0,0.0,0.825
2003,2.16,2.515,2.075,2.335,2.335,2689500.0,0.0,0.0,2.335
2004,3.855,4.33,3.365,4.015000000000001,4.015000000000001,6143350.0,0.0,0.0,4.015000000000001
2005,3.8049999999999997,4.04,3.435,3.82,3.82,4163650.0,0.0,0.0,3.82
2006,4.425,4.6,3.9800000000000004,4.5,4.5,4788750.0,0.0,0.0,4.5
2007,8.465,9.379999999999999,7.49,8.75,8.75,17283450.0,0.0,0.0,8.75
2008,13.42,14.245000000000001,11.42,13.34,13.34,24816000.0,0.0,0.0,13.34
2009,6.8100000000000005,7.455,6.255,6.98,6.98,14244000.0,0.0,0.0,6.98
2010,8.4,9.3,7.585,8.34,8.34,10080550.0,0.0,0.0,8.34
2011,14.879999999999999,15.965,13.280000000000001,14.87,14.87,27527850.0,0.0,0.0,14.87
2012,16.56,17.205,15.46,16.505,16.505,18049500.0,0.0,0.0,16.505
2013,19.240000000000002,20.48,18.5,19.92,19.92,15124550.0,0.0,0.0,19.92
2014,19.759999999999998,20.57,18.755,19.42,19.42,24652700.0,0.0,0.0,19.42
2015,13.835,14.815000000000001,13.11,13.254999999999999,13.254999999999999,42329100.0,0.0,0.0,13.254999999999999
2016,13.555,14.79,12.815000000000001,13.555,13.555,33754500.0,0.0,0.0,13.555
2017,15.74,16.799999999999997,15.469999999999999,16.005,16.005,25428400.0,0.0,0.0,16.005
2018,19.14,20.060000000000002,18.195,19.28,19.28,20398350.0,0.0,0.0,19.28
2019,20.28,21.67,19.134999999999998,20.799999999999997,20.799999999999997,19224800.0,0.0,0.0,20.799999999999997
2020,27.73,29.395,25.6,27.53,27.53,27170800.0,0.0,0.0,27.53
2021,69.61,77.065,64.13,69.18,69.18,29185300.0,0.0,0.0,69.18
2022,66.6,71.21000000000001,60.38,67.21000000000001,67.21000000000001,22299450.0,0.0,0.0,67.21000000000001
