Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2013,6.01,7.7,5.5,6.0,6.0,802000.0,0,0,6.0
2014,6.31,7.0600000000000005,5.865,6.115,6.115,470150.0,0,0,6.115
2015,5.055,6.734999999999999,4.595000000000001,5.04,5.04,2245250.0,0,0,5.04
2016,2.105,2.755,1.8,2.085,2.085,5155550.0,0,0,2.085
2017,3.915,4.75,3.3200000000000003,4.125,4.125,5219000.0,0,0,4.125
2018,11.14,13.395,9.155000000000001,11.3,11.3,14723450.0,0,0,11.3
2019,16.035,19.240000000000002,15.105,16.560000000000002,16.560000000000002,14999400.0,0,0,16.560000000000002
2020,31.835,37.295,28.505000000000003,33.370000000000005,33.370000000000005,20623500.0,0,0,33.370000000000005
2021,84.15,93.175,67.515,79.525,79.525,20463000.0,0,0,79.525
2022,50.415,51.394999999999996,31.82,38.22,38.22,26967250.0,0,0,38.22
