Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2020,22.75,24.75,17.41,18.24,18.24,162533600.0,0,0,18.24
2021,11.485,13.515,7.5825,8.94,8.94,593285150.0,0,0,8.94
2022,2.957,3.0949999999999998,1.965,2.46,2.46,457416500.0,0,0,2.46
