Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1973,6.63,6.75,6.25,6.38,0.87,10300.0,0.0,0.0,0.87
1974,5.875,6.0,5.5,5.8149999999999995,0.79,7350.0,0.0,0.0,0.79
1975,5.6899999999999995,5.88,5.5,5.75,0.78,8150.0,0.0,0.0,0.78
1976,6.0,6.1899999999999995,5.8149999999999995,6.0649999999999995,0.825,10450.0,0.0,0.0,0.825
1977,6.6899999999999995,6.9399999999999995,6.5,6.75,0.92,14150.0,0.0,0.0,0.92
1978,6.375,6.6899999999999995,6.13,6.3149999999999995,0.86,21850.0,0.0,0.0,0.86
1979,5.88,6.25,5.63,5.9399999999999995,0.81,18100.0,0.0,0.0,0.81
1980,5.4399999999999995,5.6899999999999995,5.1899999999999995,5.4399999999999995,0.74,20050.0,0.0,0.0,0.74
1981,4.88,5.125,4.63,4.88,0.66,24200.0,0.0,0.0,0.66
1982,6.005,6.505,5.1899999999999995,6.255,0.85,41950.0,0.0,0.0,0.85
1983,6.875,7.25,6.6899999999999995,6.75,0.92,42100.0,0.0,0.0,0.92
1984,5.25,5.5,5.0,5.25,0.71,27200.0,0.0,0.0,0.71
1985,5.38,5.63,5.25,5.38,0.76,26400.0,0.56,0.56,1.32
1986,6.13,6.38,6.0649999999999995,6.25,0.99,28450.0,0.55,1.11,2.1
1987,6.1899999999999995,6.3149999999999995,5.88,6.0649999999999995,1.03,18350.0,0.555,1.665,2.6950000000000003
1988,6.0649999999999995,6.25,5.88,6.0649999999999995,1.135,23100.0,0.56,2.225,3.3600000000000003
1989,6.0,6.0,5.6899999999999995,5.88,1.2149999999999999,19950.0,0.55,2.7750000000000004,3.99
1990,5.75,5.88,5.5649999999999995,5.75,1.28,11950.0,0.55,3.325,4.605
1991,6.3149999999999995,6.5,6.13,6.4399999999999995,1.56,13050.0,0.56,3.8850000000000002,5.445
1992,7.0,7.13,6.88,7.0,1.89,12400.0,0.55,4.4350000000000005,6.325
1993,7.25,7.3149999999999995,6.9399999999999995,7.13,2.06,13700.0,0.55,4.985,7.045
1994,7.25,7.4399999999999995,7.0,7.25,2.25,12600.0,0.551,5.5360000000000005,7.7860000000000005
1995,7.0,7.13,6.8149999999999995,6.91,2.32,11750.0,0.552,6.088000000000001,8.408000000000001
1996,7.1899999999999995,7.3149999999999995,6.9399999999999995,7.13,2.605,15000.0,0.552,6.640000000000001,9.245000000000001
1997,7.25,7.5649999999999995,6.88,7.25,2.855,25750.0,0.548,7.188000000000001,10.043000000000001
1998,7.38,7.63,7.25,7.41,3.0949999999999998,28650.0,0.55,7.738,10.833
1999,7.779999999999999,8.0,7.529999999999999,7.6899999999999995,3.4699999999999998,30600.0,0.556,8.294,11.764
2000,6.8149999999999995,7.13,6.56,6.88,3.3449999999999998,20800.0,0.55,8.844000000000001,12.189
2001,7.55,7.875,7.45,7.675,4.085,22750.0,0.6900000000000001,9.534,13.619
2002,8.510000000000002,8.795,8.165,8.575,4.955,13450.0,0.55,10.084000000000001,15.039000000000001
2003,8.885,9.14,8.75,8.955,5.58,23050.0,0.53,10.614,16.194000000000003
2004,9.125,9.42,8.925,9.17,5.965,23950.0,0.51,11.124,17.089
2005,9.255,9.49,9.105,9.165,6.395,22550.0,0.52,11.644,18.039
2006,9.0,9.175,8.77,8.95,6.54,23000.0,0.52,12.164,18.704
2007,9.145,9.36,8.95,9.14,7.105,51450.0,0.52,12.684,19.789
2008,9.32,10.205,9.105,9.440000000000001,7.68,38550.0,0.51,13.193999999999999,20.874
2009,10.875,11.3,10.18,10.695,9.16,43900.0,0.5,13.693999999999999,22.854
2010,10.93,11.3,10.46,10.965,9.79,31750.0,0.5,14.193999999999999,23.983999999999998
2011,11.915,12.5,11.04,11.879999999999999,11.14,69750.0,0.4,14.594,25.734
2012,8.515,9.5,8.0,8.575,8.33,74750.0,0.30000000000000004,14.894,23.224
2013,9.03,9.27,8.17,8.82,8.82,79100.0,0.1,14.994,23.814
2014,9.325,9.525,8.73,9.25,9.25,74650.0,0.0,14.994,24.244
2015,5.395,6.029999999999999,4.71,4.9399999999999995,4.9399999999999995,92350.0,0.0,14.994,19.933999999999997
2016,5.92,7.8100000000000005,5.275,6.99,6.99,55500.0,0.0,14.994,21.984
2017,6.675,7.205,6.165,6.545,6.545,92400.0,0.0,14.994,21.539
2018,6.1,6.24,5.875,6.05,6.05,47350.0,0.0,14.994,21.044
2019,6.015000000000001,8.15,5.785,7.145,7.145,227250.0,0.0,14.994,22.139
2020,21.445,24.615000000000002,17.46,21.86,21.86,676800.0,0.0,14.994,36.854
2021,43.515,49.495000000000005,36.205,45.150000000000006,45.150000000000006,489350.0,0.0,14.994,60.144000000000005
2022,66.025,75.405,50.735,55.35,55.35,722350.0,0.0,14.994,70.344
