Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1980,1.875,2.17,1.95,2.02,0.565,592800.0,0.0,0.0,0.565
1981,2.8200000000000003,3.27,2.9299999999999997,3.09,0.86,581400.0,0.0,0.0,0.86
1982,2.925,3.205,2.875,3.05,0.85,714800.0,0.0,0.0,0.85
1983,0.0,4.0649999999999995,3.825,3.875,1.08,792800.0,0.0,0.0,1.08
1984,3.66,3.9699999999999998,3.66,3.8600000000000003,1.0750000000000002,527600.0,0.3104,0.3104,1.3854000000000002
1985,4.145,4.765,4.515000000000001,4.59,1.5350000000000001,1278400.0,1.3008000000000002,1.6112000000000002,3.1462000000000003
1986,0.0,6.705,6.265000000000001,6.5649999999999995,2.6950000000000003,1052800.0,1.085,2.6962,5.3912
1987,0.0,5.41,4.91,5.205,2.51,1502800.0,0.22499999999999998,2.9212000000000002,5.4312000000000005
1988,0.0,3.2350000000000003,2.88,3.0549999999999997,1.545,1288000.0,0.18,3.1012000000000004,4.6462
1989,1.33,3.39,3.09,3.3200000000000003,1.805,942400.0,0.18,3.2812000000000006,5.086200000000001
1990,3.505,3.705,3.33,3.51,1.98,1102400.0,0.14062999999999998,3.4218300000000004,5.40183
1991,5.265000000000001,5.46,4.925000000000001,5.279999999999999,3.1500000000000004,1418800.0,0.18,3.6018300000000005,6.751830000000001
1992,6.640000000000001,7.205,6.58,6.9350000000000005,4.265000000000001,2506400.0,0.17437999999999998,3.7762100000000007,8.041210000000001
1993,10.595,10.969999999999999,9.940000000000001,10.56,6.605,1890200.0,0.245,4.021210000000001,10.62621
1994,9.56,10.005,9.219999999999999,9.63,6.145,1706000.0,0.29000000000000004,4.311210000000001,10.45621
1995,11.845,13.0,11.72,12.940000000000001,8.58,3649800.0,0.3525,4.663710000000001,13.24371
1996,19.314999999999998,20.125,18.19,19.299999999999997,13.024999999999999,3872800.0,0.315,4.978710000000001,18.003709999999998
1997,33.755,37.72,32.125,36.625,25.29,2814000.0,0.58,5.558710000000001,30.84871
1998,49.815,54.315,44.875,50.75,35.49,4695600.0,0.54,6.098710000000001,41.588710000000006
1999,62.905,64.91,57.19,61.345,43.43,8898050.0,0.72,6.818710000000001,50.24871
2000,48.92,52.72,43.845,48.885000000000005,35.185,10672000.0,0.958,7.776710000000001,42.961710000000004
2001,55.010000000000005,58.545,51.7,53.9,39.425,9430150.0,0.8,8.576710000000002,48.00171
2002,52.345,54.129999999999995,47.785,51.305,38.099999999999994,13317100.0,0.8,9.376710000000003,47.47671
2003,50.75,55.730000000000004,50.045,53.41,40.315,10200850.0,1.02,10.396710000000002,50.71171
2004,61.175,62.33,58.61,61.17,47.235,11889150.0,1.26,11.656710000000002,58.89171
2005,70.4,73.08,68.525,71.03,55.955,11297800.0,1.44,13.096710000000002,69.05171
2006,79.995,83.22,77.47,80.715,64.85,10506600.0,1.47,14.566710000000002,79.41671
2007,78.825,81.795,75.25,75.72999999999999,62.015,16297600.0,1.68,16.246710000000004,78.26171000000001
2008,40.89,49.04,29.05,38.405,32.885000000000005,61986050.0,1.6099999999999999,17.856710000000003,50.74171000000001
2009,14.075,15.545,11.595,13.365,11.6,130465950.0,0.1,17.956710000000005,29.556710000000002
2010,21.125,23.520000000000003,19.064999999999998,21.465,18.67,113171650.0,0.04,17.996710000000004,36.66671000000001
2011,23.355,23.945,21.515,22.479999999999997,19.58,69917550.0,0.04,18.036710000000003,37.61671
2012,19.355,21.28,17.945,19.745,17.245,58289050.0,0.04,18.076710000000002,35.32171
2013,27.805,29.455,26.59,28.02,24.515,43453450.0,0.13,18.20671,42.72171
2014,29.015,30.425,28.115000000000002,28.945,25.485,52765000.0,0.16,18.36671,43.85171
2015,28.595,29.63,26.425,28.555,25.299999999999997,59300100.0,0.22,18.58671,43.886709999999994
2016,27.740000000000002,28.97,24.435000000000002,27.95,24.965,69431500.0,0.28,18.86671,43.83171
2017,43.99,46.375,41.47,44.405,39.980000000000004,49895300.0,0.44,19.306710000000002,59.28671000000001
2018,52.535,55.005,50.455,52.709999999999994,48.129999999999995,49934800.0,1.04,20.34671,68.47671
2019,46.019999999999996,49.72,42.87,46.785,43.58,45929400.0,1.28,21.626710000000003,65.20671
2020,32.94,38.739999999999995,30.365000000000002,32.69,31.575000000000003,43645500.0,1.36,22.986710000000002,54.561710000000005
2021,55.5,59.739999999999995,51.905,56.84,56.51,27442200.0,0.68,23.666710000000002,80.17671
2022,65.75,73.32499999999999,61.7,69.405,69.405,30177250.0,0.0,23.666710000000002,93.07171
