Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2005,6.96,8.97,6.27,6.94,6.94,434234000.0,0,0,6.94
2006,7.4399999999999995,9.170000000000002,6.91,7.775,7.775,347448500.0,0,0,7.775
2007,15.775,19.285,14.785,18.5,18.5,666697500.0,0,0,18.5
2008,29.42,33.45,23.2,26.564999999999998,26.564999999999998,874143500.0,0,0,26.564999999999998
2009,28.55,33.51,26.675,31.56,31.56,452284000.0,0,0,31.56
2010,71.275,82.14,66.17,75.82,75.82,272578000.0,0,0,75.82
2011,134.185,146.31,115.57,136.76,136.76,172120550.0,0,0,136.76
2012,117.535,128.525,108.815,117.33,117.33,110388400.0,0,0,117.33
2013,106.095,124.115,94.10499999999999,120.305,120.305,83092250.0,0,0,120.305
2014,182.77,205.735,168.745,200.66500000000002,200.66500000000002,76744000.0,0,0,200.66500000000002
2015,200.745,214.70999999999998,188.465,198.24,198.24,75653750.0,0,0,198.24
2016,176.11,182.255,159.07999999999998,172.245,172.245,57420150.0,0,0,172.245
2017,183.3,211.87,177.2,206.225,206.225,50413900.0,0,0,206.225
2018,235.74,257.43,211.03,235.62,235.62,62018650.0,0,0,235.62
2019,119.94,128.32,109.75,117.945,117.945,65805600.0,0,0,117.945
2020,124.08500000000001,132.235,115.2,121.77000000000001,121.77000000000001,81040450.0,0,0,121.77000000000001
2021,202.31,207.29,163.595,180.14,180.14,112832550.0,0,0,180.14
2022,153.89499999999998,168.445,138.08499999999998,156.425,156.425,58830150.0,0,0,156.425
