Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2011,17.685,18.78,16.585,17.765,15.925,23315039.0,0.0,0.0,15.925
2012,25.67,27.42,23.985,25.855,23.18,55761000.0,0.0,0.0,23.18
2013,41.86,45.370000000000005,41.29,43.760000000000005,39.595,48129975.5,0.68,0.68,40.275
2014,56.57,59.269999999999996,54.515,57.25,52.545,49677951.5,1.0,1.6800000000000002,54.225
2015,66.67,71.83500000000001,63.46,68.205,63.52,51334374.0,1.0,2.68,66.2
2016,56.815,60.35,52.775,56.650000000000006,54.025000000000006,57656080.5,1.16,3.84,57.86500000000001
2017,74.235,76.9,71.52000000000001,74.765,72.41,44751817.5,1.16,5.0,77.41
2018,86.53,94.52,83.36500000000001,86.49000000000001,84.825,34526400.0,0.88,5.88,90.705
2019,83.445,88.905,77.83500000000001,84.435,83.68,29075100.0,0.88,6.76,90.44000000000001
2020,82.01499999999999,92.005,76.125,81.45,81.245,36215200.0,0.22,6.9799999999999995,88.22500000000001
2021,151.41,160.07,142.03,151.305,151.305,29724600.0,0.0,6.9799999999999995,158.285
2022,152.345,161.48000000000002,126.595,136.29000000000002,136.29000000000002,38261050.0,0.0,6.9799999999999995,143.27
