Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
2005,8999999488.0,11500000256.0,8999999488.0,10499999744.0,10499999744.0,,0,0,10499999744.0
2006,1300000000.0,1500000000.0,750000000.0,1100000000.0,1100000000.0,,0,0,1100000000.0
2007,265000000.0,365000000.0,175000000.0,265000000.0,265000000.0,,0,0,265000000.0
2008,195000000.0,255000000.0,137500000.0,175000000.0,175000000.0,,0,0,175000000.0
2009,50000000.0,84500000.0,25000000.0,50000000.0,50000000.0,,0,0,50000000.0
2010,21000000.0,26500000.0,4250000.0,8000000.0,8000000.0,,0,0,8000000.0
2011,32000000.0,32000000.0,29500000.0,32000000.0,32000000.0,,0,0,32000000.0
2012,9600000.0,12000000.0,6050000.0,9000000.0,9000000.0,,0,0,9000000.0
2013,2100000.0,3250000.0,950000.0,1650000.0,1650000.0,,0,0,1650000.0
2014,1096774.21875,7177419.25,500000.0078,1096774.21875,1096774.21875,1.0,0,0,1096774.21875
2015,75.0,75.0,50.0,50.0,50.0,1723.0,0,0,50.0
2016,0.7,2.4299999999999997,0.42500000000000004,1.15,1.15,1566320.5,0,0,1.15
2017,5.9,8.525,3.275,5.9375,5.9375,488591.0,0,0,5.9375
2018,7.7,9.5,5.699999999999999,7.95,7.95,247784.5,0,0,7.95
2019,1.825,2.575,1.2375,1.6125,1.6125,322496.5,0,0,1.6125
2020,0.1825,0.255,0.0717,0.09695,0.09695,5728703.0,0,0,0.09695
2021,0.0619,0.0874,0.044149999999999995,0.05545,0.05545,165799025.0,0,0,0.05545
2022,0.0381,0.05695,0.0316,0.0392,0.0392,93560344.5,0,0,0.0392
