Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1999,310.0,428.75,227.505,334.375,334.375,1160080.0,0,0,334.375
2000,130.315,163.44,91.875,119.065,119.065,823835.0,0,0,119.065
2001,24.545,29.3,17.905,22.28,22.28,245380.0,0,0,22.28
2002,4.0,5.1,2.05,2.75,2.75,215015.0,0,0,2.75
2003,2.8049999999999997,3.615,1.94,2.725,2.725,281760.0,0,0,2.725
2004,1.3900000000000001,1.59,1.02,1.25,1.25,128150.0,0,0,1.25
2005,0.765,0.89,0.69,0.755,0.755,53750.0,0,0,0.755
2006,1.39,1.65,1.185,1.37,1.37,96100.0,0,0,1.37
2007,1.09,1.1949999999999998,1.01,1.13,1.13,124250.0,0,0,1.13
2008,0.735,0.865,0.54,0.73,0.73,90950.0,0,0,0.73
2009,0.505,0.725,0.37,0.51,0.51,157550.0,0,0,0.51
2010,0.855,1.15,0.75,0.91,0.91,80000.0,0,0,0.91
2011,2.875,3.995,2.485,3.415,3.415,434600.0,0,0,3.415
2012,4.96,5.46,4.3149999999999995,4.8100000000000005,4.8100000000000005,324850.0,0,0,4.8100000000000005
2013,9.325,10.74,8.54,9.93,9.93,2758900.0,0,0,9.93
2014,6.555,7.04,5.9399999999999995,6.535,6.535,2366250.0,0,0,6.535
2015,4.505,4.765,3.58,4.359999999999999,4.359999999999999,511700.0,0,0,4.359999999999999
2016,3.15,3.5949999999999998,2.7,3.13,3.13,508950.0,0,0,3.13
2017,1.85,2.15,1.6749999999999998,1.8250000000000002,1.8250000000000002,642550.0,0,0,1.8250000000000002
2018,8.03,9.205,7.025,8.025,8.025,5586050.0,0,0,8.025
2019,7.734999999999999,8.45,7.24,7.9,7.9,3469900.0,0,0,7.9
2020,10.1,11.765,9.095,10.76,10.76,4177500.0,0,0,10.76
2021,10.835,11.95,9.835,10.41,10.41,3563650.0,0,0,10.41
2022,10.145,12.125,9.73,11.05,11.05,3522650.0,0,0,11.05
