Date,Open,High,Low,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends
1999,0.8281,0.9844,0.6563,0.8125,0.8125,672000.0,0,0,0.8125
2000,1.4375,1.71875,1.125,1.39065,1.39065,597250.0,0,0,1.39065
2001,1.1425,1.25,1.0,1.1400000000000001,1.1400000000000001,412650.0,0,0,1.1400000000000001
2002,0.89,1.005,0.79,0.875,0.875,387900.0,0,0,0.875
2003,1.7850000000000001,2.115,1.56,1.755,1.755,1646950.0,0,0,1.755
2004,1.8050000000000002,2.02,1.605,1.82,1.82,1071500.0,0,0,1.82
2005,2.13,2.3449999999999998,1.89,2.225,2.225,1574650.0,0,0,2.225
2006,2.365,2.515,2.16,2.3899999999999997,2.3899999999999997,1324450.0,0,0,2.3899999999999997
2007,2.675,2.7750000000000004,2.315,2.51,2.51,1503900.0,0,0,2.51
2008,1.165,1.345,0.995,1.165,1.165,844600.0,0,0,1.165
2009,1.9200000000000002,2.56,1.75,2.45,2.45,4686200.0,0,0,2.45
2010,1.9949999999999999,2.1100000000000003,1.645,1.85,1.85,2768200.0,0,0,1.85
2011,1.225,1.2850000000000001,1.12,1.22,1.22,1297050.0,0,0,1.22
2012,1.415,1.525,1.335,1.435,1.435,626150.0,0,0,1.435
2013,1.57,1.69,1.495,1.59,1.59,946400.0,0,0,1.59
2014,2.2699999999999996,2.5700000000000003,2.01,2.3049999999999997,2.3049999999999997,1550600.0,0,0,2.3049999999999997
2015,2.245,2.3899999999999997,2.07,2.21,2.21,1605350.0,0,0,2.21
2016,2.395,2.675,2.12,2.565,2.565,967050.0,0,0,2.565
2017,3.2,3.55,3.0,3.225,3.225,604950.0,0,0,3.225
2018,3.575,3.75,3.2649999999999997,3.525,3.525,490000.0,0,0,3.525
2019,3.6100000000000003,3.79,3.425,3.565,3.565,475900.0,0,0,3.565
2020,13.280000000000001,17.915,11.15,13.555,13.555,60225350.0,0,0,13.555
2021,8.795,9.75,7.61,8.405000000000001,8.405000000000001,19348000.0,0,0,8.405000000000001
2022,5.34,5.65,4.09,4.405,4.405,5962850.0,0,0,4.405
