,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1985,288700000,149200000,139500000,0.4832,,,,71000000,148300000,219300000,368500000,,,148300000,6700000,0.0232,-79800000,-0.2764,-54500000,-134300000,-0.4652,-70400000,-71200000,-0.2466,-136.46,-136.46,526150,526150,41400000,,41400000,55000000,38100000,3500000,138000000,755800000,,,,,,248100000,1003900000,,1141900000,,,,,90000000,90000000,609800000,,39700000,11400000,660900000,,,750900000,,,312500000,-275800000,354300000,391000000,1141900000,,1141900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,219800000,-9800000,229600000,1.0446,,,,149500000,241600000,391100000,381300000,,,241600000,-48900000,-0.2225,-161500000,-0.7348,-129000000,-290500000,-1.3217,-39600000,-250900000,-1.1415,-475.28,-475.28,528951,528951,29500000,,29500000,33700000,40500000,2500000,106200000,573200000,,,,,,196000000,769200000,,875400000,,,,,655300000,655300000,64400000,,6000000,10400000,80800000,,,736100000,,,60400000,-482700000,561600000,139300000,875400000,,875400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,147200000,100600000,46600000,0.3166,,,,19700000,82300000,102000000,202600000,,,82300000,-78500000,-0.5333,-55400000,-0.3764,-105400000,-160800000,-1.0924,-4900000,-155900000,-1.0591,-290.86,-290.86,537370,537370,15800000,,15800000,28300000,33400000,2800000,80300000,533900000,,,,,,152000000,685900000,,766200000,,,,,136400000,136400000,629000000,,6200000,600000,635800000,,,772200000,,,-95900000,-528300000,618200000,-6000000,766200000,,766200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,193800000,129400000,64400000,0.3323,,,,20000000,58900000,78900000,208300000,,,58900000,63500000,0.3277,-14500000,-0.0748,19100000,4600000,0.0237,41300000,-36700000,-0.1894,-54.59,-54.59,679672,679672,41400000,,41400000,40000000,42100000,4500000,128000000,502100000,,,,,,141300000,643400000,,771400000,,,,,171100000,171100000,572600000,,33600000,10300000,616500000,,,787600000,,,-132900000,-572300000,689000000,-16200000,771400000,,771400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,187300000,113400000,73900000,0.3946,,,,18600000,65800000,84400000,197800000,,,65800000,-10600000,-0.0566,-10500000,-0.0561,-65900000,-76400000,-0.4079,-18500000,-57900000,-0.3091,-70.96,-70.96,821582,821582,16100000,,16100000,30300000,39200000,3600000,89200000,466600000,,,,,,124100000,590700000,,679900000,14000000,,,,122600000,136600000,591400000,,16300000,4700000,612400000,,,749000000,,,-191200000,-583300000,705400000,-69100000,679900000,,679900000,-57900000,65800000,-17300000,,-20200000,,3200000,,,2000000,-27600000,-18200000,,,2000000,3200000,-13000000,,,,,15400000,15400000,,15400000,,41400000,-45800000
1990,91800000,65700000,26100000,0.2843,,,,12400000,21700000,34100000,99800000,,,21700000,-87000000,-0.9477,-8000000,-0.0871,-29800000,-37800000,-0.4118,-3400000,-105300000,-1.1471,-806.59,-806.59,819579,819579,15300000,,15300000,31400000,28800000,302200000,377700000,120500000,,,,,,117200000,237700000,,615400000,9900000,,,,757500000,767400000,9800000,,8000000,4800000,22600000,,,790000000,,,-296900000,-400200000,522500000,-174600000,615400000,,615400000,-105300000,21700000,-8300000,,19800000,,1200000,,,44100000,-28000000,-5300000,,,,3800000,-1500000,,,,,28600000,28600000,,28600000,,16100000,-33300000
1991,93400000,67300000,26100000,0.2794,,,,8900000,14200000,23100000,90400000,,,14200000,14700000,0.1574,3000000,0.0321,-2500000,500000,0.0054,-1600000,2100000,0.0225,0.39,0.39,3238188,3238188,43800000,,43800000,15000000,28000000,2000000,88800000,101200000,,,,,,128000000,229200000,,318000000,6400000,,,,34400000,40800000,140000000,,10800000,3500000,154300000,,,195100000,,,1700000,-13600000,134800000,122900000,318000000,,318000000,2100000,14200000,2800000,,16700000,,800000,,,-3000000,32800000,-8700000,,,,5400000,-3300000,,,,,-1000000,-1000000,,-1000000,,15300000,24100000
1992,106400000,70400000,36000000,0.3383,,,,10200000,14900000,25100000,95500000,,,14900000,18100000,0.1701,10900000,0.1024,-7700000,3200000,0.0301,800000,2400000,0.0226,0.78,0.78,2564800,2564800,35500000,,35500000,14600000,22600000,2100000,74800000,97800000,,,,,,131700000,229500000,,304300000,4500000,,,,40000000,44500000,120300000,,11200000,3400000,134900000,,,179400000,,,3700000,-28200000,149400000,124900000,304300000,,304300000,2400000,14900000,400000,,-5200000,,5400000,,,-1000000,11500000,-11600000,,,,2500000,-9100000,,,,,-10700000,-10700000,,-10700000,,43800000,-100000
1993,265000000,235100000,29900000,0.1128,,,,13900000,13000000,26900000,262000000,,,13000000,26100000,0.0985,3000000,0.0113,10100000,13100000,0.0494,3700000,9400000,0.0355,2.73,2.73,3297600,3297600,15300000,,15300000,28300000,38200000,77300000,159100000,100200000,,,,,,85800000,186000000,,345100000,20700000,,,,19300000,40000000,139600000,,3700000,15500000,158800000,,,198800000,,,12700000,-41200000,174800000,146300000,345100000,,345100000,9400000,13000000,3000000,,-15600000,,-10900000,,,-27200000,-17400000,-17200000,,,,11200000,-6000000,,11300000,,-2900000,-5300000,3100000,,3100000,,35400000,-34600000
1994,241200000,183400000,57800000,0.2396,,,,45200000,42800000,88000000,271400000,,,42800000,34000000,0.1410,-30200000,-0.1252,29000000,-1200000,-0.0050,-500000,-8300000,-0.0344,-2.18,-2.18,3984600,4012671,14400000,,14400000,27600000,18000000,57800000,117800000,87100000,,25800000,25800000,,,28200000,141100000,,258900000,13400000,2500000,,,13800000,29700000,59900000,,,14800000,74700000,,,104400000,,,1800000,-70300000,223000000,154500000,258900000,,258900000,-8300000,42800000,-4100000,,2800000,,1000000,,,-23900000,9300000,-24600000,,,74300000,16400000,66100000,,,-2200000,-1600000,-73300000,-77100000,,-77100000,,16000000,-15300000
