,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2007,,,,,,27165,,27165,,27165,27165,,,,-26592,-Infinity,-27165,-Infinity,-573,,,,-27738,-Infinity,-57.79,-57.79,480,480,58730,,58730,,,5000,63730,,,,,,,,,,63730,433,,,,,433,,,,,,,,433,,60,-47253,,110490,63297,63730,,63730,-27738,,,,-10082,,,-5082,,9000,-28820,,,,,,,-12450,100000,,,,87550,,87550,58730,,-28820
2008,,,,,,51841,,51841,,51841,51841,,,,-46841,-Infinity,-51841,-Infinity,-5000,,,,-56841,-Infinity,-118.42,-118.42,480,480,20326,,20326,,,5000,25326,,,,,,,,,,25326,945,,,,8925,9870,,,,,,,,9870,,60,-104094,,119490,15456,25326,,25326,-56841,,,,9437,,,512,,9000,-38404,,,,,,,,,,,,,,-38404,20326,58730,-38404
2009,,,,,,101226,,101226,,101226,101226,,,,-51226,-Infinity,-101226,-Infinity,-50000,,,,-151226,-Infinity,-315.05,-315.05,480,480,4431,,4431,,,5000,9431,,,,,,,,,,9431,15191,110000,,,11010,136201,,,,,,,,136201,,60,-255320,,128490,-126770,9431,,9431,-151226,,,,16331,,,14246,,9000,-125895,,,,,,,,,,,110000,110000,,-15895,4431,20326,-125895
2010,,,,,,14429,,14429,,14429,14429,,,,-14429,-Infinity,-14429,-Infinity,,,,,-14429,-Infinity,-30.06,-30.06,480,480,2531,,2531,,,,2531,,,,,,,,,,2531,19230,110000,,,10000,139230,,,,,,,,139230,,60,-269749,,132990,-136699,2531,,2531,-14429,,,,8029,,,4039,,4500,-1900,,,,,,,,,,,,,,-1900,2531,4431,-1900
2011,,,,,,28783,,28783,,28783,28783,,1159,,-28783,-Infinity,-28783,-Infinity,,,,,-29942,-Infinity,-62.38,-62.38,480,480,197266,,197266,,,,197266,,,,,,,,,,197266,19159,321089,,,23659,363907,,,,,,,,363907,,60,-299691,,132990,-166641,197266,,197266,-29942,,,,13588,,,-71,,,-16354,,,,,,,-2366,,,,213455,211089,,194735,197266,2531,-16354
2012,,,,,,206877,,206877,,206877,206877,,30924,,-206877,-Infinity,-206877,-Infinity,,,,,-237801,-Infinity,-495.42,-625.00,480,480,4581,,4581,,,,4581,,,,,,,,,,4581,3570,370000,,,35453,409023,,,,,,,,409023,,300,-537492,,132750,-404442,4581,,4581,-237801,,,,-3795,,,-15589,,,-241596,,,,,,,,,,,48911,48911,,-192685,4581,197266,-241596
2013,,,,,,385428,,385428,,385428,385428,,81017,,-385428,-Infinity,-385428,-Infinity,-81017,-466445,-Infinity,,-466445,-Infinity,-971.76,-1250.00,480,480,8583,,8583,,,,8583,,,,,,,,,,8583,,720000,,,159470,879470,,,,,,,,879470,,300,-1003937,,132750,-870887,8583,,8583,-466445,,,,110447,,,27530,-1100,,-355998,,,,,,,,,,,360000,360000,,4002,8583,4581,-355998
2014,648678,112440,536238,0.8267,,1412837,,1412837,1050,1413887,1526327,,1277320,1050,-2538582,-3.9135,-2258872,-3.4823,-1558080,-3816952,-5.8842,,-3816952,-5.8842,-4397.41,-4397.41,868,868,120875,,120875,123227,64701,8410,317213,,,,,,,8968,8968,,326181,16828,95000,,,653508,765336,730448,,,,730448,,,1495784,,543,-4820889,,3650743,-1169603,326181,,326181,-3816952,1050,,10000,-16463,-51045,-31394,,-72182,3379825,-442540,-10018,,,,,-10018,-92600,1388700,-1030000,,298750,564850,,112292,120875,8583,-452558
2015,526652,64603,462049,0.8773,,4147709,,4147709,1800,4149509,4214112,,628110,1800,-3642830,-6.9170,-3691136,-7.0087,-549418,-4240554,-8.0519,,-4272740,-8.1130,-3814.95,-3814.95,1120,1120,15293,,15293,75447,39752,15150,145642,,,,,,,8935,8935,,154577,13100,259237,,,898526,1170863,232237,,,,232237,,,1403100,210,700,-9093629,,7812010,-1280709,122391,32186,154577,-4272740,1800,,,216775,51045,24949,,-3265,3798401,-255764,-1767,,,,,-1767,-170986,150002,,,172933,151949,,-105582,15293,120875,-257531
2016,216382,22133,194249,0.8977,,2212666,,2212666,1950,2214616,2236749,,594931,1950,-7547483,-34.8804,-2020367,-9.3370,-6306627,-8326994,-38.4828,,-8144364,-37.6388,-55.00,-55.00,147898,147898,2433,,2433,95524,71911,,169868,,,13935,13935,,,6985,20920,,190788,52564,1200496,,,245115,1498175,190000,,,-1,189999,,,1688174,230,231,-17205242,,15387552,-1817229,-129055,319843,190788,-8144364,1950,,978724,20135,,-32159,,-20077,6036257,-1107298,-13935,,,,-13935,-13935,-220737,1169110,,,160000,1108373,,-12860,2433,15293,-1121233
