,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2008,,7111,-7111,-Infinity,,14023,,14023,,14023,21134,,,,-21134,-Infinity,,,,,,,-21134,-Infinity,-76.85,-76.85,275,275,40475,4882,45357,552,,,45909,,,,,,,,,,45909,,,,,3000,3000,,,,,,,,3000,,5500,-22091,,59500,42909,45909,,45909,-21134,,,,-2434,,,,42909,,-23568,,,,,,,,50000,,,,50000,,26432,40475,14043,-23568
2009,,17000,-17000,-Infinity,,13866,,13866,,13866,30866,,,,-30866,-Infinity,,,,,,,-30866,-Infinity,-112.24,-112.24,275,275,12606,425,13031,,,,13031,,,,,,,,,,13031,988,,,,,988,,,,,,,,988,,5500,-52957,,59500,12043,13031,,13031,-30866,,,,-30866,,,988,12043,33863,-27869,,,,,,,,,,,,,,-27869,12606,40475,-27869
2010,,,,,,13724,,13724,4000,17724,17724,,,,-17724,-Infinity,,,,,,,-17724,-Infinity,-64.45,-64.45,275,275,4624,,4624,,,,4624,,,,,,,,,,4624,305,,,,10000,10305,,,,,,,,10305,,5500,-70681,,59500,-5681,4624,,4624,-17724,,,,-17724,,,-683,-5681,17466,-17982,,,,,,,,,,,10000,10000,,-7982,4624,12606,-17982
2011,,,,,1158167,2220361,,2220361,,3378528,3378528,,,9300,-3369228,-Infinity,-3378528,-Infinity,,,,,-3470113,-Infinity,-3200.00,-3200.00,1071,1071,41123,,41123,,,102430,143553,25550,,,,,,256343,281893,,425446,695198,150000,,,80078,925276,1925000,,,29083,1954083,,,2879359,,27067,-6394680,-17312,3931012,-2453913,425446,,425446,-3470113,9300,,435651,-776042,,,377453,-781723,1163666,-2637538,-2764,,,,3066,302,500000,,,,2113000,2613000,,-24236,41123,65359,-2640302
2012,,,,,2583308,4078102,,4078102,,6661410,6661410,,1613039,14329,-6647081,-Infinity,-6661410,-Infinity,-2788190,-9449600,-Infinity,,-9449600,-Infinity,-5600.00,-5600.00,1693,1693,1785390,,1785390,,,224659,2010049,46894,,,,,,60267,107161,,2117210,825837,,,,312955,1138792,,,,19710,19710,,,1158502,,43183,-15844280,-31641,16791446,958708,2117210,,2117210,-9449600,14329,,865158,1652980,,,130639,871257,1204269,-5712864,-35673,,,,-90,-35763,-150000,6932894,,,710000,7492894,,1744267,1785390,41123,-5748537
2013,,,,,4650000,6238000,,6238000,,10888000,10888000,4000,4000,17000,-10871000,-Infinity,-10888000,-Infinity,4000,-10884000,-Infinity,,-10884000,-Infinity,-3370.00,-3370.00,3231,3231,8202000,,8202000,,,429000,8631000,45000,,,,,,60000,105000,,8736000,765000,280000,,,1166000,2211000,,,,13000,13000,,,2224000,,6000,-26728000,-1000,33235000,6512000,8736000,,8736000,-10884000,17000,,1717000,5548743,,,-60000,6420000,-4915743,-8517000,-15000,,,,,-15000,,10042000,,,4908000,14950000,-1000,6417000,8202000,1785000,-8532000
2014,,,,,18617000,9039000,,9039000,,27656000,27656000,40000,,36000,-27620000,-Infinity,-27656000,-Infinity,40000,-27616000,-Infinity,,-27616000,-Infinity,-2770.00,-2770.00,9986,9986,38184000,,38184000,,,852000,39036000,328000,,,,,,178000,506000,,39542000,1487000,,,,1895000,3382000,,,,68000,68000,,,3450000,,11000,-54344000,2000,90423000,36092000,39542000,,39542000,-27616000,36000,,3088000,29234000,,,728000,35654000,-27582000,-22840000,-319000,,,,-73000,-392000,-280000,47836000,,,5661000,53217000,-3000,29982000,38184000,8202000,-23159000
2015,,,,,35504000,12658000,,12658000,,48162000,48162000,108000,,161000,-48001000,-Infinity,-48162000,-Infinity,108000,-48054000,-Infinity,,-48054000,-Infinity,-2860.00,-2860.00,16791,16791,19175000,23841000,43016000,2826000,,517000,46359000,350000,,120000,120000,,,189000,659000,,47018000,3049000,,,2246000,1355000,6650000,,,,106000,106000,,,6756000,,19000,-102398000,-17000,142658000,40262000,47018000,,47018000,-48054000,161000,,4389000,4055000,,,1583000,39709000,-3079000,-42528000,-238000,,-28643000,4710000,-120000,-24171000,,47685000,,,9000,47694000,-4000,-19009000,19175000,38184000,-42766000
2016,,,,,28533000,10436000,,10436000,,38969000,38969000,127000,,206000,-38763000,-Infinity,-38969000,-Infinity,127000,-38842000,-Infinity,,-38842000,-Infinity,-1541.00,-1541.00,25210,25210,18941000,7180000,26121000,392000,,627000,27140000,150000,,120000,120000,,,100000,370000,,27510000,872000,,,504000,740000,2116000,,,,33000,33000,,,2149000,,4000,-141240000,-7000,166604000,25361000,27510000,,27510000,-38842000,206000,,3266000,-14685000,,,-2185000,25024000,12740000,-37315000,-66000,,,16615000,45000,16594000,,20498000,,,,20498000,-11000,-234000,18941000,19175000,-37381000
2017,,,,,13342000,7949000,,7949000,,21291000,21291000,168000,,70000,-21221000,-Infinity,-21291000,-Infinity,168000,-21123000,-Infinity,,-21123000,-Infinity,-317.00,-317.00,66650,66650,25496000,,25496000,494000,,453000,26443000,91000,,120000,120000,,,100000,311000,,26754000,1296000,,,519000,311000,2126000,,,,12000,12000,,,2138000,,8000,-162363000,-12000,186983000,24616000,26754000,,26754000,-21123000,70000,,1790000,-707000,,,424000,24317000,842000,-19128000,-5000,,,7174000,,7169000,,18505000,,,14000,18519000,-5000,6555000,25585000,19030000,-19133000
