,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1985,4500000,4100000,400000,0.0889,,,,1700000,400000,2100000,6200000,,,400000,-1100000,-0.2444,,,300000,,,,-1500000,-0.3333,-0.05,-0.05,28452309,28452309,1500000,,1500000,2500000,400000,100000,4500000,6500000,,2100000,2100000,,,600000,9200000,,13700000,,,,,1900000,1900000,4400000,,,,4400000,18400000,,15900000,,,-2400000,-300000,500000,-2200000,13700000,,13700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,18600000,14100000,4500000,0.2419,,,,1800000,1200000,3000000,17100000,,,1200000,2200000,0.1183,,,-500000,1000000,0.0538,500000,500000,0.0269,0.02,0.02,28452309,28452309,8800000,,8800000,8600000,1300000,400000,19100000,20500000,,11500000,11500000,,,800000,32800000,,51900000,,,,,8800000,8800000,15400000,,,,15400000,33700000,,27100000,,,-1500000,-1700000,28000000,24800000,51900000,,51900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,45000000,33600000,11400000,0.2533,,,,2200000,2600000,4800000,38400000,,,2600000,8800000,0.1956,,,-400000,6200000,0.1378,2400000,3800000,0.0844,0.13,0.13,28452309,28452309,24100000,,24100000,16900000,,3100000,44100000,37800000,,16900000,16900000,,,900000,55600000,,99700000,,,,,10700000,10700000,34400000,,,,34400000,72100000,,48400000,,,2800000,-1400000,49900000,51300000,99700000,,99700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,75000000,55700000,19300000,0.2573,,,,3600000,4000000,7600000,63300000,,,4000000,12900000,0.1720,,,-2800000,8900000,0.1187,3200000,5700000,0.0760,0.20,0.20,28452309,28452309,17700000,,17700000,28300000,,6400000,52400000,56900000,,23200000,23200000,,,1300000,81400000,,133800000,,,,,13800000,13800000,57400000,,,,57400000,120100000,,76500000,,,8300000,-4900000,53900000,57300000,133800000,,133800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,114200000,85200000,29000000,0.2539,,,,4900000,7100000,12000000,97200000,,,-7100000,5400000,0.0473,,,-4500000,12500000,0.1095,4400000,8100000,0.0709,0.28,0.28,28452309,28452309,28600000,,28600000,47800000,,10400000,86800000,94100000,,29600000,29600000,,,8600000,132300000,,219100000,13300000,,,,1600000,14900000,132700000,,,,132700000,269300000,,151500000,,,16000000,-4900000,56500000,67600000,219100000,,219100000,8100000,-7100000,600000,,-12700000,,,,71900000,14700000,3600000,-20000000,,,1800000,-42400000,-60600000,,,,,69700000,69700000,,69700000,,15800000,-16400000
1990,180500000,135800000,44700000,0.2476,,,,5100000,11100000,16200000,152000000,,,-11100000,9000000,0.0499,,,-8400000,20100000,0.1114,7200000,12900000,0.0715,0.45,0.45,28452309,28452309,62100000,,62100000,49000000,,16700000,127800000,126700000,,36800000,36800000,,,9900000,173400000,,301200000,15800000,,,,1400000,17200000,149800000,,,,149800000,304800000,,172200000,,,27300000,-4900000,106600000,129000000,301200000,,301200000,12900000,-11100000,1800000,,38700000,,,,110600000,-14200000,28100000,-37500000,,,1700000,-23100000,-58900000,,,,,64200000,64200000,,64200000,,28600000,-9400000
1991,225500000,165600000,59900000,0.2656,,,,5300000,14700000,20000000,185600000,,,-14700000,19200000,0.0851,,,-6000000,33900000,0.1503,11500000,22400000,0.0993,0.79,0.79,28452309,28452309,82900000,,82900000,61400000,,41100000,185400000,220600000,,44600000,44600000,,,21000000,286200000,,471600000,18400000,,,,1500000,19900000,164300000,,,,164300000,336800000,,192400000,,,48800000,-22500000,252900000,279200000,471600000,,471600000,22400000,-14700000,3200000,,54900000,,,,165500000,-40100000,25700000,-72000000,,-26300000,11300000,-60600000,-147600000,,,,,142800000,142800000,,142800000,,62100000,-46300000
1992,407000000,313800000,93200000,0.2290,,,,11000000,25500000,36500000,350300000,,,-25500000,19500000,0.0479,,,-11700000,45000000,0.1106,15300000,29700000,0.0730,1.04,1.04,28452309,28452309,70800000,,70800000,94400000,10800000,36500000,212500000,335100000,,82000000,82000000,,,12200000,429300000,,641800000,20000000,,,,22400000,42400000,299500000,,12100000,,311600000,623300000,,354100000,,,68400000,-37700000,257000000,287700000,641800000,,641800000,29700000,-25500000,4700000,,4600000,-31000000,,,170100000,17700000,31200000,-86200000,,-4900000,14000000,-64500000,-141600000,,,,,98300000,98300000,,98300000,,82900000,-55000000
1993,482300000,348900000,133400000,0.2766,,,,26700000,36500000,63200000,412100000,,,-36500000,-25700000,-0.0533,,,-59400000,10800000,0.0224,4100000,6700000,0.0139,0.24,0.24,28452309,28452309,53500000,,53500000,143800000,20800000,43600000,261700000,708200000,,175400000,175400000,,,22800000,906400000,,1168100000,41200000,,,,48900000,90100000,779700000,,5100000,,784800000,784800000,,874900000,,,70600000,-55000000,277600000,293200000,1168100000,,1168100000,6700000,-36500000,-6600000,,1500000,-19500000,-14300000,-12900000,171600000,87200000,52300000,-110800000,,-6000000,12100000,-428100000,-532800000,,,,-900000,464000000,463100000,,463100000,,70800000,-58500000
1994,1127441000,,,,,,,37139000,,,873027000,,,75588000,162648000,0.1443,,,-167151000,87263000,0.0774,33835000,53225000,0.0472,1.75,1.74,30350400,30633094,65949000,16628000,82577000,222720000,22262000,68401000,395960000,789538000,,,324904000,,,41932000,1156374000,,1552334000,83180000,,,,94099000,177279000,930061000,7526000,7882000,5655000,951124000,,,1128403000,,342000,137027000,,286562000,423931000,1552334000,,1552334000,53225000,75588000,-1199000,,47081000,,,,218681000,-42645000,132050000,-182882000,-85967000,,1660000,-26934000,-234816000,-462481000,14428000,,,548437000,100384000,,-2382000,65949000,68331000,-50832000
