,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1997,,,,,,,,,,,,,,,,,,,,,,,-582919,-Infinity,-1.28,-1.28,455405,455405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,,745988,-745988,-Infinity,,,,,160048,160048,906036,,,1798,-884238,-Infinity,-906036,-Infinity,,,,,-906036,-Infinity,-1.36,-1.36,680342,680342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-906036,1798,,,-23924,,,,,249300,-678862,-74127,,,,-335647,-409774,,15445,,,763500,778945,,-309691,313322,623013,-752989
1999,1,,,,,,,,1426245,1426245,1426245,,,24839,-1398206,-1398206.0000,-1426244,-1426244.0000,-14,,,,-1423045,-1423045.0000,-1.76,-1.76,826900,826900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1423045,24839,,,,,,,,243176,-1155030,,-331030,,,,-331030,,1375900,,,37500,1413400,,-72660,240662,313322,-1155030
2000,,,,,80000,790000,,790000,20939,890939,890000,,,25830,-860000,-Infinity,-890938,-Infinity,10938,-880000,-Infinity,,-880000,-Infinity,-0.80,-0.80,1071740,1071740,550000,,550000,560000,,,1110000,4430000,,,,,,,4430000,,5540000,10000,,,,10000,20000,,,,,,,,20000,,100000,-4340000,-90000,9850000,5520000,5540000,,5540000,-880000,25830,,,1090000,,,,1090000,-1469676,-1233846,-10380,-3245114,,,,-3255494,,4799235,,,,4799235,,309895,550557,240662,-1244226
2001,,,,,40000,2030000,,2030000,23806,2093806,2090000,,,28498,-2060000,-Infinity,-2093805,-Infinity,23805,-2070000,-Infinity,,-2070000,-Infinity,-1.68,-1.68,1239032,1239032,30000,480000,510000,70000,,10000,590000,4390000,,,,,,,4390000,,4980000,10000,,,,10000,20000,,,,,,,,20000,,100000,-6410000,-120000,11390000,4960000,4980000,,4980000,-2070000,28498,,,-520000,,,,570000,1646017,-915485,-6584,-112846,,,,-119430,,515390,,,,515390,,-519525,31032,550557,-922069
2002,,,,,50000,,,,619652,669652,670000,,,35829,-630000,-Infinity,-669652,-Infinity,-100348,-770000,-Infinity,,-770000,-Infinity,-0.64,-0.64,1271620,1271620,220000,,220000,140000,,-10000,350000,4660000,,,,,,,4660000,,5010000,110000,,,,190000,300000,,,,,,,,300000,,100000,-7180000,-150000,11936760,4706760,5006760,3240,5010000,-770000,35829,,,-520000,,,,50000,912419,-341752,-301364,,,484447,,183083,,344000,,,,344000,,185331,216363,31032,-643116
2003,,,,,80000,,,,1099402,1179402,1180000,,,25008,-1150000,-Infinity,-1179402,-Infinity,69402,-1110000,-Infinity,,-1110000,-Infinity,-0.80,-0.80,1369427,1369427,730000,,730000,20000,,,750000,4640000,,,,,,,4640000,,5390000,110000,,,,10000,120000,20000,,,,20000,,,140000,,120000,-8280000,1460550,11950903,5251453,5391453,-1453,5390000,-1110000,25008,,,580000,,,,630000,-15381,-520373,-3120,,,,,-3120,,1040499,,,,1040499,,517006,733369,216363,-523493
2004,,,,,3370000,,,,1856667,5226667,5230000,,,63045,-5170000,-Infinity,-5226667,-Infinity,186667,-5040000,-Infinity,,-5040000,-Infinity,-2.40,-2.40,2128203,2128203,1380000,1250000,2630000,120000,,10000,2760000,4900000,,,,,,,4900000,,7660000,60000,4209,,,145791,210000,10000,,,,10000,,,220000,,200000,-13320000,1498550,19062869,7441419,7661419,-1419,7660000,-5040000,63045,,,1920000,,,,2550000,-2878716,-5935671,-328746,,,,,-328746,,6919287,,,-4209,6915078,,650661,1384030,733369,-6264417
2005,,,,,1670000,,,,130508,1800508,3470000,,,83557,-3390000,-Infinity,-3467392,-Infinity,167392,-3300000,-Infinity,,-3300000,-Infinity,-1.28,-1.28,2501789,2501789,210000,,210000,30000,,20000,260000,4830000,,,,,,,4830000,,5090000,90000,4209,,,205791,300000,10000,,,,10000,,,300000,,200000,-16620000,1347839,19854921,4782760,5082760,7240,5090000,-3300000,83557,,,-2590000,,,,-40000,4180860,-1625583,-7598,,,,,-7598,,,,,462520,462520,,-1170661,213369,1384030,-1633181
2006,,,,,2080000,,,,7258608,9338608,11420000,,,89355,-11330000,-Infinity,-11417385,-Infinity,227385,-11190000,-Infinity,,-11190000,-Infinity,-2.88,-2.88,3843582,3843582,690000,5930000,6620000,40000,,10000,6670000,4950000,,,,,,-10000,4940000,,11610000,360000,,,,130000,490000,,,,,,,,490000,,340000,-27820000,11763347,26838782,11122129,11612129,-2129,11610000,-11190000,89355,,,6220000,,,,6180000,257195,-4623450,-210437,,-5925000,,,-6135437,,,,,11235512,11235512,,476625,689994,213369,-4833887
