,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,2500000,2500000,100000,,100000,,,,100000,,,,,,,,,3000000,3100000,,,,,,,,,,,,3100000,,3100000,,,,,,-5352000,-2252000,5352000,3100000,,,,,,,,,100000,-58352000,-58352000,,,,,,,,50000000,,,8452000,58452000,,100000,100000,,-58352000
2009,,,,,,31993,,31993,,31993,31993,,,,-31993,-Infinity,-31993,-Infinity,,,,,-31993,-Infinity,-0.01,-0.01,2500000,2500000,100,,100,,,,100,,,,,,,,,,100,,,,,37445,37445,,,,,,,,37445,,500,-87345,,49500,-37345,100,,100,-31993,,,,-137345,,,,-37345,140345,-28993,,,,,,,,,,,28993,28993,,,100,100,-28993
2010,,,,,,46782,,46782,,46782,46782,,,,-46782,-Infinity,-46782,-Infinity,,-46782,-Infinity,,-46782,-Infinity,-0.02,-0.02,2500000,2500000,100,,100,,,,100,,,,,,,,,,100,7357,76870,,,,84227,,,,,,,,84227,,500,-134127,,49500,-84127,100,,100,-46782,,,,-46782,,,7357,-84127,54139,-39425,,,,,,,,,,,39425,39425,,,100,100,-39425
2011,,,,,36179000,5330000,,5330000,,41509000,41509000,27000,758000,40000,-41469000,-Infinity,-41509000,-Infinity,-236000,,,,-42476000,-Infinity,1.02,0.14,249972,1727138,25128000,31580000,56708000,,,6682000,63390000,167000,,,,,,80000,247000,,63637000,313000,2880000,,,3590000,6783000,8886000,,,167578000,176464000,,,183247000,156658000,,-122359000,-650000,3399000,-119610000,63637000,,63637000,-42476000,40000,,304000,56691127,,,-301000,56607000,-50455127,-35896000,-176000,,-32479000,8855000,,-23800000,-522000,,,,74764000,74242000,,14546000,25128000,10582000,-36072000
2012,,,,,54961000,9469000,,9469000,,64430000,64430000,64000,2667000,44000,-64386000,-Infinity,-64430000,-Infinity,-4698000,-69128000,-Infinity,,-69128000,-Infinity,-8.55,-8.55,9722696,9722696,18653000,4000000,22653000,,,2463000,25116000,139000,,,,,,45000,184000,,25300000,550000,7800000,,,8740000,17090000,13005000,,,195866000,208871000,,,225961000,170649000,,-200661000,-718000,718000,-200661000,25300000,,25300000,-69128000,44000,,1795000,-48581000,,,237000,8026000,72712000,-43158000,-40000,,-18989000,46464000,,27435000,-3500000,,,,12748000,9248000,,-6475000,18653000,25128000,-43198000
2013,,,,,60536000,6829000,,6829000,,67365000,67365000,30000,2440000,27000,-67338000,-Infinity,-67365000,-Infinity,6675000,-60690000,-Infinity,,-60690000,-Infinity,-7.94,-7.94,7638799,7638799,12303000,,12303000,,,334000,12637000,76000,,,,,,45000,121000,,12758000,300000,13005000,,,22007000,35312000,,,,254747000,254747000,,,290059000,252802000,,-277301000,-783000,783000,-277301000,12758000,,12758000,-60690000,27000,,1508000,-30701000,,,-250000,-22675000,44839000,-45017000,-2000,,-17070000,21043000,,3971000,-8187000,,,,42883000,34696000,,-6350000,12303000,18653000,-45019000
2014,,,,,45719000,13674000,,13674000,,59393000,59393000,94000,2467000,77000,-59316000,-Infinity,-59393000,-Infinity,-3086000,-62479000,-Infinity,,-62479000,-Infinity,-4.04,-4.04,17699487,17699487,28518000,76758000,105276000,,,2057000,107333000,842000,,,,,,242000,1084000,,108417000,2292000,,,,18267000,20559000,24394000,,,,24394000,,,44953000,,3000,-344238000,-169000,407868000,63464000,108417000,,108417000,-62479000,77000,,7070000,109449000,,,1991000,86774000,-102462000,-48345000,-857000,,-97678000,20470000,,-78065000,-13156000,103804000,,,51977000,142625000,,16215000,28518000,12303000,-49202000
2015,,,,,68280000,30797000,,30797000,,99077000,99077000,1043000,1885000,176000,-98901000,-Infinity,-99077000,-Infinity,-2449000,-101526000,-Infinity,,-101526000,-Infinity,-2.56,-2.56,39643099,39643099,159678000,313661000,473339000,,,6969000,480308000,1897000,,,,,,260000,2157000,,482465000,6228000,,,,14952000,21180000,,,,,,,,21180000,,4000,-445764000,-345000,907390000,461285000,482465000,,482465000,-101526000,176000,,14734000,372354000,,,3936000,459128000,-372841000,-87103000,-1231000,,-579088000,340497000,,-239822000,-25000000,482250000,,,835000,458085000,,131160000,159678000,28518000,-88334000
2016,,,,,107406000,77542000,,77542000,,184948000,184948000,2437000,,586000,-184362000,-Infinity,-184948000,-Infinity,2144000,-182804000,-Infinity,,-182804000,-Infinity,-4.24,-4.24,43067952,43067952,258567000,73880000,332447000,,,2362000,334809000,4922000,,,,,,551000,5473000,,340282000,6128000,,,,26597000,32725000,,,,379000,379000,,,33104000,,4000,-628568000,-931000,936673000,307178000,340282000,,340282000,-182804000,586000,,26058000,-157044000,,,-100000,302084000,173400000,-139804000,-2936000,,-260547000,499603000,,236120000,,,,,2573000,2573000,,98889000,258567000,159678000,-142740000
2017,22112000,1332000,20780000,0.9398,83076000,186677000,,186677000,,269753000,271085000,3226000,8298000,1951000,-243988000,-11.0342,-248973000,-11.2596,-5264000,-254237000,-11.4977,,-254237000,-11.4977,-5.80,-5.80,43804660,43804660,118564000,134714000,253278000,4441000,4366000,7421000,269506000,6195000,,8180000,8180000,176978000,,799000,192152000,,461658000,3915000,,,,49512000,53427000,166006000,,,189000,166195000,,,219622000,,4000,-882284000,-2342000,1126658000,242036000,461658000,,461658000,-254237000,1951000,,35003000,-86005000,-4441000,-4366000,-2213000,216079000,96603000,-206685000,-11053000,,-429296000,191363000,-8712000,-248986000,,2550000,,,313118000,315668000,,-140003000,118564000,258567000,-217738000
